chr	Gene	Transcript1	Transcript2	TTS_transcript1	TTS_transcript2	Ctrl_max_count	Ctrl_count_transcript1	Ctrl_count_transcript2	Ratio_transcript1_vs_2_in_Ctrl	Case_max_count	Case_count_transcript1	Case_count_transcript2	Ratio_transcript1_vs_2_in_Case	odds_ratio	pvalue	FDR	main_isoform_ctrl	main_isoform_case	isoform_switched
5	Fan1	XM_040275934.2	XM_005320061.5;XM_021722839.3;XM_040275933.2	150850879	150855200	16.333	9.667	16.333	0.592	12.333	12.333	4.0	3.083	5.895161103126782	1.4021002875963108e-12	3.075665237077986e-11	transcript2	transcript1	isoform_switched
1	Sfxn2	XM_078017664.1;XM_040273005.2;XM_040273004.2;XM_021731839.3	XR_013424218.1	24555989	24558789	48.667	48.667	34.667	1.404	50.0	33.333	50.0	0.667	0.4636546365677201	1.4039202275988e-12	3.075665237077986e-11	transcript1	transcript2	isoform_switched
7	LOC120892965	XR_005737823.2;XR_013423937.1	XR_005737822.2	52784968	52812697	38.0	38.0	14.333	2.651	27.0	25.0	27.0	0.926	0.3619865644718733	2.2177648330116675e-12	4.75617036477201e-11	transcript1	transcript2	isoform_switched
2	Kiaa1143	XM_005337904.5	XM_005337905.5	18569506	18572186	21.333	21.0	21.333	0.984	133.667	133.667	71.333	1.874	2.153073823312335	2.5651616456926348e-12	5.46824877764418e-11	transcript2	transcript1	isoform_switched
10	Mdm4	XM_078022660.1	XM_005330297.4;XM_013360822.4	32719969	32736956	49.333	49.333	42.0	1.175	78.333	44.667	78.333	0.57	0.5038592622798153	3.181754845458649e-12	6.702394822386266e-11	transcript1	transcript2	isoform_switched
3	LOC144376454	XM_078044430.1	XM_078044425.1;XM_078044424.1;XM_078044429.1;XM_078044426.1;XM_078044427.1	179883121	179892615	6.0	5.333	6.0	0.889	25.667	25.667	3.333	7.701	6.5489187637636865	3.4019719206071437e-12	7.124129433742018e-11	transcript2	transcript1	isoform_switched
2	Evi5l	XR_013431930.1	XM_078035130.1	4979333	4983898	16.333	5.0	16.333	0.306	12.333	12.333	8.333	1.48	5.184221405708911	4.328039341363935e-12	8.958034915846284e-11	transcript2	transcript1	isoform_switched
2	Magi1	XM_078038619.1;XM_078038616.1;XM_078038615.1;XM_078038618.1;XM_078038614.1;XM_078038612.1;XM_078038610.1;XM_078038617.1;XM_078038613.1;XM_078038611.1;XM_078038609.1	XM_078038625.1	55585822	55589169	40.667	40.667	19.333	2.104	38.0	35.0	38.0	0.921	0.41201645835924505	4.845710490972664e-12	9.942783485799819e-11	transcript1	transcript2	isoform_switched
4	Cadm1	XM_040285249.2	XM_005328284.3;XM_021728448.3;XM_021728447.3;XM_040285250.2;XM_005328280.4;XM_005328279.4	98835968	98843700	28.333	8.667	28.333	0.306	30.333	30.333	27.0	1.123	3.1068418481569204	5.645036813953282e-12	1.1549615550387176e-10	transcript2	transcript1	isoform_switched
14	Cdkn2aip	XM_021729069.3	XM_005329234.4	32866640	32869867	67.667	38.333	67.667	0.566	102.667	102.667	78.333	1.311	1.8321886215747982	7.0013088289342094e-12	1.4202085145872242e-10	transcript2	transcript1	isoform_switched
5	Pml	XM_021728229.3;XM_005316784.5	XM_040273978.2	10317973	10329419	51.333	51.333	30.333	1.692	28.0	20.667	28.0	0.738	0.42204060319636244	8.525293804536108e-12	1.719549345277538e-10	transcript1	transcript2	isoform_switched
13	Mbd2	XM_078030025.1	XM_078030024.1	20055685	20106306	29.0	24.333	29.0	0.839	39.667	39.667	19.333	2.052	2.5561553067036153	1.0849863334167516e-11	2.169972666833503e-10	transcript2	transcript1	isoform_switched
11	Kif1b	XM_078025266.1	XM_078025261.1;XM_078025260.1	6477287	6534074	43.0	43.0	33.333	1.29	34.333	17.667	34.333	0.515	0.4077821121389133	1.3385357273619622e-11	2.654700384071635e-10	transcript1	transcript2	isoform_switched
2	Rft1	XM_005317201.5	XM_013362051.4;XM_040289718.2	47856799	47859480	29.667	29.667	16.0	1.854	17.0	9.667	17.0	0.569	0.28040660675658385	1.3589308939463945e-11	2.6876633235828694e-10	transcript1	transcript2	isoform_switched
6	Clybl	XM_040281678.2;XM_040281679.2;XM_013360927.3;XM_005317017.4;XM_078016285.1;XM_021729822.3	XM_021729816.3	189314569	189318639	24.0	24.0	11.333	2.118	26.667	20.0	26.667	0.75	0.33691809521481975	1.3937176088877666e-11	2.7488280817952627e-10	transcript1	transcript2	isoform_switched
3	LOC101961636	XM_078041798.1	XM_040268526.2	10977642	11027299	33.333	33.333	24.333	1.37	51.0	30.0	51.0	0.588	0.43517197529589985	1.5472114870839876e-11	3.043134195590605e-10	transcript1	transcript2	isoform_switched
8	Znf318	XR_013425155.1;XR_013425156.1	XR_013425157.1;XM_078019977.1	108101594	108112510	48.667	48.667	28.667	1.698	41.667	34.0	41.667	0.816	0.47229779722873233	1.895438168821548e-11	3.7075603741784127e-10	transcript1	transcript2	isoform_switched
2	Depdc5	XM_078039539.1	XR_013434977.1	112104862	112133160	48.0	48.0	15.667	3.064	17.0	16.667	17.0	0.98	0.3481185200083444	2.1588298285993363e-11	4.1996908141058126e-10	transcript1	transcript2	isoform_switched
15	Nod2	XR_013430870.1	XM_040279955.2	30010004	30013903	45.333	14.667	45.333	0.324	9.333	9.333	8.667	1.077	3.679836685920954	3.6873500661124856e-11	7.057508728688414e-10	transcript2	transcript1	isoform_switched
8	Rev3l	XR_013424965.1	XM_078019448.1;XM_078019449.1	50882489	50915276	34.0	22.0	34.0	0.647	31.0	31.0	19.0	1.632	2.5235843458141285	3.789725158829003e-11	7.234006201303619e-10	transcript2	transcript1	isoform_switched
10	Kdm5b	XM_040276736.2;XM_005330333.5	XM_078022603.1	31082070	31094025	28.667	28.667	16.667	1.72	18.667	11.667	18.667	0.625	0.32299988004069774	4.189403350079882e-11	7.891151283748349e-10	transcript1	transcript2	isoform_switched
3	Tsc22d2	XM_005339905.5	XR_005726759.2	102052348	102058748	73.333	57.0	73.333	0.777	116.333	116.333	101.0	1.152	1.6726449298639536	4.608509423231787e-11	8.612227583572263e-10	transcript2	transcript1	isoform_switched
15	Wdr59	XM_078032667.1	XR_013430986.1	50007202	50012425	16.0	16.0	8.0	2.0	14.0	5.667	14.0	0.405	0.2312900424785381	5.036662987041215e-11	9.314555965645051e-10	transcript1	transcript2	isoform_switched
3	Tnk2	XM_078043975.1;XM_078043982.1;XM_078043972.1	XM_078043979.1	140720601	140748916	9.667	1.0	9.667	0.103	6.333	6.333	4.333	1.462	11.956680437611423	8.500425372125089e-11	1.5283593093315815e-09	transcript2	transcript1	isoform_switched
5	Pias1	XM_005316729.3	XM_078049402.1	15474842	15478568	63.333	63.333	38.333	1.652	41.333	35.667	41.333	0.863	0.4970079006237046	9.117142764936532e-11	1.6351147729558717e-09	transcript1	transcript2	isoform_switched
13	Rmp24	XM_040273775.2	XM_005325569.5	35339509	35344142	35.0	12.667	35.0	0.362	56.667	56.667	56.0	1.012	2.230980002200081	9.982219129591623e-11	1.7812882256313874e-09	transcript2	transcript1	isoform_switched
5	Mta1	XM_078051079.1	XM_078051072.1;XM_078051073.1;XM_078051075.1;XM_078051076.1;XM_078051077.1;XM_078051078.1	124037716	124042818	47.667	20.333	47.667	0.427	25.0	25.0	22.0	1.136	2.4804044306519173	1.066084990206198e-10	1.8976312825670327e-09	transcript2	transcript1	isoform_switched
3	Myo1d	XM_078042469.1	XM_005327778.5	39534822	39729684	7.0	2.333	7.0	0.333	7.333	7.333	1.667	4.399	11.839207836593861	1.1156451967598402e-10	1.9759686071965327e-09	transcript2	transcript1	isoform_switched
1	Exoc3	XM_005340737.5	XM_078018712.1	262638154	262640342	43.333	43.333	18.333	2.364	22.667	21.333	22.667	0.941	0.39960644835878756	1.2129470772653738e-10	2.14297349631004e-09	transcript1	transcript2	isoform_switched
4	LOC120889558	XR_013437549.1	XR_013437547.1;XR_013437550.1	12713391	12727925	14.0	14.0	2.0	7.0	3.0	1.333	3.0	0.444	0.06749351915868199	1.2784251063019568e-10	2.253066028928201e-09	transcript1	transcript2	isoform_switched
15	Nod2	XR_013430872.1	XM_040279955.2	30009996	30013903	45.333	15.0	45.333	0.331	9.333	9.333	8.667	1.077	3.5269594686642645	1.3304768037047073e-10	2.339011072191979e-09	transcript2	transcript1	isoform_switched
1	Hmgxb3	XM_040272859.2	XM_040272856.2	129528248	129531295	51.667	31.333	51.667	0.606	22.667	22.667	15.0	1.511	2.464277121288969	1.961659085878338e-10	3.357454973907155e-09	transcript2	transcript1	isoform_switched
8	Rngtt	XR_013425011.1	XM_005324717.5	72060565	72064570	20.667	15.333	20.667	0.742	19.0	19.0	8.0	2.375	3.27142616132164	2.411171673989862e-10	4.0681379902388185e-09	transcript2	transcript1	isoform_switched
7	Agxt	XM_078018405.1	XM_005339636.5	197880565	197883442	164.333	131.667	164.333	0.801	73.0	73.0	57.333	1.273	1.6176036666864217	2.4403143243347256e-10	4.107573992733628e-09	transcript2	transcript1	isoform_switched
12	Tmem18	XM_005327327.5	XM_021727736.3	119758167	119765867	14.0	14.0	6.667	2.1	18.667	11.667	18.667	0.625	0.2523644306591622	4.1650368617512683e-10	6.928752910203045e-09	transcript1	transcript2	isoform_switched
2	Brd4	XM_078037692.1	XR_013434190.1;XM_078037697.1	12260497	12263631	91.667	91.667	56.333	1.627	67.667	57.667	67.667	0.852	0.582747767036237	6.119511696616036e-10	1.0085861870348651e-08	transcript1	transcript2	isoform_switched
12	Pus10	XM_040271349.2	XM_013357136.4;XM_078029137.1	72148039	72156794	43.0	43.0	24.333	1.767	10.667	5.0	10.667	0.469	0.27635585612300745	7.288164881393511e-10	1.1901773843009587e-08	transcript1	transcript2	isoform_switched
x	Lamp2	XM_078034319.1	XM_021722386.3	29584861	29595083	75.0	75.0	61.667	1.216	72.333	53.0	72.333	0.733	0.5813761521741807	7.550330888914746e-10	1.2273597244080592e-08	transcript1	transcript2	isoform_switched
4	LOC144377182	XR_013437879.1	XR_013437878.1;XR_013437880.1	94862752	94868728	14.0	8.333	14.0	0.595	14.0	14.0	6.0	2.333	4.003916082589995	1.0870265136848351e-09	1.7353427752098713e-08	transcript2	transcript1	isoform_switched
5	Stau1	XM_078051969.1	XM_013358632.4	194375587	194379719	80.0	70.667	80.0	0.883	43.0	43.0	25.333	1.697	1.8826039827331282	1.3265587391242413e-09	2.1035853502371046e-08	transcript2	transcript1	isoform_switched
10	Nek7	XM_078022537.1	XM_040276817.2	27274144	27290773	25.667	25.667	17.667	1.453	21.0	9.667	21.0	0.46	0.33782776994350583	1.4114272388239585e-09	2.2233101638111914e-08	transcript1	transcript2	isoform_switched
3	Cxadr	XM_005324311.4	XM_078044482.1	192662433	192680549	44.667	44.667	23.0	1.942	18.667	15.333	18.667	0.821	0.3939433153352337	1.4448274732080965e-09	2.2708988099871184e-08	transcript1	transcript2	isoform_switched
13	Rprd1a	XM_013358749.4	XM_005325568.5	35313648	35338904	26.667	26.667	13.0	2.051	40.0	32.667	40.0	0.817	0.4050101087381868	1.5283369459076306e-09	2.3915953966730395e-08	transcript1	transcript2	isoform_switched
7	Usp40	XM_021727061.3	XR_005725913.2	192715720	192721998	21.0	21.0	18.333	1.145	31.0	12.667	31.0	0.409	0.3840156384692323	1.537939310150362e-09	2.4013438351470566e-08	transcript1	transcript2	isoform_switched
15	LOC101958629	XM_005318410.5	XM_078032655.1	49484020	49490037	31.0	31.0	25.0	1.24	42.667	24.0	42.667	0.562	0.45139258502617025	1.546992306816878e-09	2.4049312717327887e-08	transcript1	transcript2	isoform_switched
10	Naa60	XM_013364070.4	XM_078024529.1	138348336	138350509	72.333	41.667	72.333	0.576	25.333	25.333	20.667	1.226	2.1261816574863213	1.5883974181345852e-09	2.4639193065617096e-08	transcript2	transcript1	isoform_switched
11	Zdhhc18	XM_005317648.4	XM_078025688.1	18203639	18209917	48.333	33.333	48.333	0.69	18.667	18.667	9.333	2.0	2.632792365902017	2.447308081810921e-09	3.731227739292025e-08	transcript2	transcript1	isoform_switched
4	Cntrl	XR_013438277.1	XM_005320910.5;XM_078048110.1;XM_021723493.3	197153266	197167339	22.667	12.333	22.667	0.544	17.0	17.0	9.333	1.821	3.118786496401794	2.613333303708078e-09	3.9589219409364934e-08	transcript2	transcript1	isoform_switched
7	Ccnt2	XR_002483166.3	XM_005315852.5;XM_005315854.5	107834364	107844432	82.667	67.333	82.667	0.815	132.0	132.0	104.333	1.265	1.571423739347693	2.6347128312375295e-09	3.982835532571382e-08	transcript2	transcript1	isoform_switched
4	Slc44a1	XM_040286122.2	XM_013360504.4	183785187	183787483	32.0	27.333	32.0	0.854	24.0	24.0	11.667	2.057	2.495366381250069	2.9473209516539683e-09	4.408597726003415e-08	transcript2	transcript1	isoform_switched
1	Vti1a	XM_040272253.2;XM_040272252.2;XM_040272257.2;XM_005320678.5;XM_078049492.1;XM_021723300.3;XM_078049441.1	XM_040272254.2	16184780	16304771	15.333	7.667	15.333	0.5	16.333	16.333	8.333	1.96	3.5766947802953313	3.6192284630813395e-09	5.3909846563052587e-08	transcript2	transcript1	isoform_switched
12	Rnaseh1	XM_078029744.1	XM_040271200.2	118832092	118834695	22.667	22.667	17.0	1.333	51.333	29.0	51.333	0.565	0.43750880619154386	3.6483979075332642e-09	5.422477500983999e-08	transcript1	transcript2	isoform_switched
6	Spata13	XM_078015684.1	XM_040281322.2	119878281	119882133	79.0	44.0	79.0	0.557	16.333	16.333	11.667	1.4	2.433126104651814	3.655602809652134e-09	5.422477500983999e-08	transcript2	transcript1	isoform_switched
11	Magi3	XM_078027044.1	XM_078027040.1;XM_078027041.1;XM_078027042.1;XM_078027043.1	106498023	106500829	54.0	49.0	54.0	0.907	67.333	67.333	40.667	1.656	1.8339522738457341	4.11998734853025e-09	6.048311324027913e-08	transcript2	transcript1	isoform_switched
7	Mob4	XM_005324340.5	XM_078017796.1	162181521	162184467	63.0	49.333	63.0	0.783	48.333	48.333	32.667	1.48	1.8495095507076504	4.909156734341638e-09	7.14608783579296e-08	transcript2	transcript1	isoform_switched
4	Rexo2	XM_005334199.3	XR_013437891.1;XR_013437892.1;XR_013437893.1	97768967	97782246	25.667	25.667	16.667	1.54	16.0	8.667	16.0	0.542	0.33047066685739634	4.9575862089736905e-09	7.189004848857979e-08	transcript1	transcript2	isoform_switched
1	Sec24a	XM_078019542.1	XM_021733563.3	158197652	158234345	64.667	61.0	64.667	0.943	72.0	72.0	46.333	1.554	1.6983962120983125	5.135979112015209e-09	7.432555137713067e-08	transcript2	transcript1	isoform_switched
7	Hnrnpa3	XM_005324640.5	XM_078017648.1	145013872	145016228	353.0	353.0	302.333	1.168	191.333	178.0	191.333	0.93	0.7628947305259317	5.4496281898306504e-09	7.85452484040369e-08	transcript1	transcript2	isoform_switched
4	Dixdc1	XM_078046981.1	XM_005334229.5	95518664	95538635	40.667	40.667	23.333	1.743	27.333	20.333	27.333	0.744	0.45987717282126994	5.797192131729139e-09	8.305031786300095e-08	transcript1	transcript2	isoform_switched
5	Mark3	XM_078050973.1	XM_005334670.2;XM_005334671.3	122558072	122561123	38.0	38.0	25.667	1.481	33.333	22.333	33.333	0.67	0.4624437199816089	8.166300146736146e-09	1.1490920364577344e-07	transcript1	transcript2	isoform_switched
11	Lepr	XM_078026450.1	XM_078026430.1;XM_078026445.1;XM_078026436.1;XM_078026438.1;XM_078026429.1;XM_078026446.1;XM_078026447.1;XM_078026444.1	51312099	51318142	15.667	15.667	7.0	2.238	29.333	20.667	29.333	0.705	0.308310623829008	8.71981894352016e-09	1.2245583999578606e-07	transcript1	transcript2	isoform_switched
x	Arhgap6	XR_013431922.1	XM_078035123.1	120206480	120210935	7.333	7.333	3.667	2.0	7.667	2.0	7.667	0.261	0.13711670917620777	8.752785686201266e-09	1.226768387514823e-07	transcript1	transcript2	isoform_switched
6	Dnal4	XM_005322245.5;XM_078052724.1	XR_013440253.1;XR_013440254.1	8612175	8621376	4.333	4.333	1.0	4.333	10.667	3.667	10.667	0.344	0.09254117472985524	9.177572098857927e-09	1.278753685789989e-07	transcript1	transcript2	isoform_switched
11	Epb41	XM_078025766.1	XM_078025735.1;XM_078025741.1;XM_078025739.1;XM_078025745.1;XM_078025744.1;XM_078025736.1	19976071	20010625	82.667	62.667	82.667	0.758	65.333	65.333	58.667	1.114	1.644802349918941	9.315155535655477e-09	1.292863692278109e-07	transcript2	transcript1	isoform_switched
11	Epb41	XM_078025758.1	XM_078025735.1;XM_078025741.1;XM_078025739.1;XM_078025745.1;XM_078025744.1;XM_078025736.1	19976072	20010625	82.667	62.667	82.667	0.758	65.333	65.333	58.667	1.114	1.644802349918941	9.315155535655477e-09	1.292863692278109e-07	transcript2	transcript1	isoform_switched
3	C3H17orf75	XM_078042482.1	XM_078042483.1	39895611	39898147	23.667	23.667	15.667	1.511	42.667	32.333	42.667	0.758	0.43859954432033893	1.1530013182643227e-08	1.5787248819311496e-07	transcript1	transcript2	isoform_switched
5	Snapc1	XM_078050019.1	XM_078050018.1	57177802	57181331	27.333	11.333	27.333	0.415	14.333	14.333	12.0	1.194	2.878559615963018	1.209586758106146e-08	1.6530245139569597e-07	transcript2	transcript1	isoform_switched
10	Atp5f1c	XM_078023187.1	XM_078023186.1	72706753	72710322	82.667	56.333	82.667	0.681	64.333	64.333	56.333	1.142	1.6742496981727897	1.2238614983793604e-08	1.6693283272913883e-07	transcript2	transcript1	isoform_switched
15	Nod2	XR_013430871.1;XR_013430873.1	XM_040279955.2	30009968	30013903	45.333	17.0	45.333	0.375	9.333	9.333	8.667	1.077	2.993661021222024	1.3645052736218642e-08	1.8365363985231896e-07	transcript2	transcript1	isoform_switched
3	Kalrn	XM_078044078.1	XM_078044079.1	143866965	143870362	97.667	73.667	97.667	0.754	83.667	83.667	68.333	1.224	1.576243224758525	1.717514107031324e-08	2.2900188093750987e-07	transcript2	transcript1	isoform_switched
4	Nfx1	XM_078047742.1	XM_005326190.5	172709794	172712302	88.333	57.667	88.333	0.653	83.667	83.667	81.333	1.029	1.579034623488363	2.171115173000516e-08	2.8626555614377173e-07	transcript2	transcript1	isoform_switched
9	Dclk2	XR_013426128.1	XM_078022044.1	124778752	124780874	21.0	14.333	21.0	0.683	21.333	21.333	12.0	1.778	2.7149837894297866	2.1789341394171547e-08	2.8676545420795087e-07	transcript2	transcript1	isoform_switched
4	Ifitm10	XM_078045319.1	XM_040283936.2;XM_040283934.2;XM_078045317.1	1487012	1492191	7.0	7.0	1.333	5.251	28.667	20.333	28.667	0.709	0.19375749799309747	3.564672165474722e-08	4.6198943299444477e-07	transcript1	transcript2	isoform_switched
4	Nmrk1	XR_013438063.1	XR_013438064.1;XM_078047481.1	137164992	137172337	75.667	75.667	55.333	1.367	21.667	14.667	21.667	0.677	0.4820408398670492	3.886172694694798e-08	4.976537695364562e-07	transcript1	transcript2	isoform_switched
9	LOC101975056	XM_078021373.1	XM_078021374.1	52004931	52007769	106.0	72.667	106.0	0.686	25.333	25.333	18.333	1.382	1.9393110801013336	4.008674946291373e-08	5.121762333867838e-07	transcript2	transcript1	isoform_switched
5	Daam1	XM_078049991.1	XM_021724761.3;XM_005322751.5	55076951	55079670	44.333	31.667	44.333	0.714	31.0	31.0	22.667	1.368	1.9548272073017765	4.0139654245761994e-08	5.121762333867838e-07	transcript2	transcript1	isoform_switched
10	Bend7	XM_078023513.1	XM_078023504.1;XM_078023502.1;XM_078023505.1;XM_078023503.1	97808338	97844516	16.0	16.0	10.333	1.548	21.0	11.0	21.0	0.524	0.3427278364165629	4.139993160230457e-08	5.263705589435866e-07	transcript1	transcript2	isoform_switched
9	Ccdc158	XM_078021433.1;XM_078021431.1;XM_040292286.2;XM_078021432.1;XM_040292284.2;XM_040292285.2	XM_040292288.2	57615826	57674655	16.667	16.667	1.333	12.503	2.333	2.0	2.333	0.857	0.0984994640943194	4.292880729477501e-08	5.438667401046229e-07	transcript1	transcript2	isoform_switched
4	Nav2	XR_013437711.1	XM_078046355.1	42541064	42546366	12.0	8.333	12.0	0.694	31.667	31.667	15.667	2.021	3.014336197988	4.6318653865703504e-08	5.836970186262105e-07	transcript2	transcript1	isoform_switched
5	Tasp1	XM_078051403.1;XM_078051405.1	XR_013439540.1	163276986	163406775	19.667	19.667	14.667	1.341	21.667	12.0	21.667	0.554	0.38613601730689623	5.0256785643963434e-08	6.277689715526661e-07	transcript1	transcript2	isoform_switched
5	Gabpb1	XM_078049635.1	XM_005316557.5	31078172	31087731	25.333	25.333	21.333	1.188	37.667	21.667	37.667	0.575	0.4469153342154578	5.3937218421475606e-08	6.678834698450544e-07	transcript1	transcript2	isoform_switched
8	LOC144366099	XM_078019470.1	XM_078019465.1	51297952	51313759	23.333	13.667	23.333	0.586	44.333	44.333	36.333	1.22	2.176529177051194	5.5162017019088394e-08	6.783308483176327e-07	transcript2	transcript1	isoform_switched
7	Asph	XM_005322973.5	XR_013423955.1;XR_013423954.1	63257910	63267958	42.667	32.667	42.667	0.766	44.667	44.667	30.333	1.473	1.8676890620951814	5.982223564953697e-08	7.343695134908676e-07	transcript2	transcript1	isoform_switched
7	Nhej1	XM_013360832.4;XM_040267857.2;XM_078018038.1;XM_040267858.2;XM_021729955.3;XM_021729954.3	XM_040267860.2;XM_040267859.2	181014650	181050092	24.333	18.333	24.333	0.753	18.333	18.333	9.333	1.964	2.5411893805927117	7.273812313463715e-08	8.837806087348405e-07	transcript2	transcript1	isoform_switched
11	Csmd2	XM_078025879.1;XM_078025878.1;XM_078025877.1	XM_078025882.1	23111240	23133480	33.0	33.0	11.0	3.0	8.0	6.667	8.0	0.833	0.30843929948309134	8.847053100068271e-08	1.0622431378159543e-06	transcript1	transcript2	isoform_switched
7	Pard3b	XM_040294778.2	XM_005335090.5	169465399	169585866	15.0	10.0	15.0	0.667	20.0	20.0	9.667	2.069	2.981690220102929	8.940155788372696e-08	1.071614633219084e-06	transcript2	transcript1	isoform_switched
11	Fyb2	XM_078026341.1;XM_078026340.1	XR_013427807.1	42982645	42989292	22.0	21.0	22.0	0.955	17.333	17.333	7.0	2.476	2.634429821006429	1.0062229726466645e-07	1.1980447433518814e-06	transcript2	transcript1	isoform_switched
