chr	Gene	Transcript1	Transcript2	TSS_transcript1	TSS_transcript2	Ctrl_max_count	Ctrl_count_transcript1	Ctrl_count_transcript2	Ratio_transcript1_vs_2_in_Ctrl	Case_max_count	Case_count_transcript1	Case_count_transcript2	Ratio_transcript1_vs_2_in_Case	odds_ratio	pvalue	FDR	main_isoform_ctrl	main_isoform_case	isoform_switched
8	Anks1a	XM_078020168.1	XM_078020159.1;XM_078020161.1	115620942	115732503	71.667	71.667	19.0	3.772	98.333	98.333	18.333	5.364	1.4837092624218706	0.0013334957009025418	0.003631765838216902	transcript1	transcript1	
14	Irf2	XM_078031034.1	XM_078031030.1	33809431	33810529	49.333	17.667	48.667	0.363	52.0	12.333	52.0	0.237	0.6277088234543539	0.0013920503381579118	0.0037755402546311894		transcript2	
14	Irf2	XM_078031034.1	XM_078031033.1	33809431	33811014	49.333	17.667	48.667	0.363	52.0	12.333	52.0	0.237	0.6277088234543539	0.0013920503381579118	0.0037755402546311894		transcript2	
2	Pnpla6	XM_078034866.1;XM_078034885.1	XR_013431860.1	4733295	4734793	37.0	37.0	19.0	1.947	20.667	20.667	18.0	1.148	0.618419428295935	0.0014035427665974021	0.003791012421118756	transcript1	transcript1	
2	Pnpla6	XM_078034866.1;XM_078034885.1	XM_040290560.2	4733295	4734878	37.0	37.0	19.0	1.947	20.667	20.667	18.0	1.148	0.618419428295935	0.0014035427665974021	0.003791012421118756	transcript1	transcript1	
5	Mia2	XM_013357459.4	XM_040275088.2	76108692	76137329	60.333	28.333	60.0	0.472	93.333	32.0	92.667	0.345	0.7146868031904955	0.0014085895980309186	0.00379681558316976			
15	Sphk2	XM_078031714.1	XM_013363497.4	7355898	7360074	39.0	20.0	38.667	0.517	32.333	11.667	32.333	0.361	0.6073473198610819	0.0014137990237709597	0.0038030322816015546		transcript2	
5	Mia2	XM_013357459.4	XM_040275089.2;XM_040275087.2	76108692	76137328	60.333	28.333	59.667	0.475	93.333	32.0	92.0	0.348	0.7148392290233065	0.0014374633214641122	0.0038466198576118105			
8	LOC120889211	XM_078018729.1	XM_078018744.1	2088282	2089526	110.333	21.333	110.0	0.194	112.0	14.333	111.667	0.128	0.6609103894079619	0.0014417483588453426	0.0038466198576118105			
8	LOC120889211	XM_078018729.1	XM_078018743.1	2088282	2089531	110.333	21.333	110.0	0.194	112.0	14.333	111.667	0.128	0.6609103894079619	0.0014417483588453426	0.0038466198576118105			
8	LOC120889211	XM_078018729.1	XM_078018719.1	2088282	2089541	110.333	21.333	110.0	0.194	112.0	14.333	111.667	0.128	0.6609103894079619	0.0014417483588453426	0.0038466198576118105			
5	Slc25a21	XM_078050204.1	XM_078050200.1;XM_078050208.1	77776289	77927439	85.333	85.0	16.667	5.1	94.0	94.0	12.0	7.833	1.5683599515808075	0.001450377284451515	0.0038617769159176515		transcript1	
12	Lpin1	XM_040271296.2;XM_021727784.3;XM_040271295.2	XM_078029650.1	112976526	112986226	143.333	31.667	35.667	0.888	126.0	10.0	19.0	0.526	0.6052627445561265	0.001455893503868158	0.0038627467202474587			
8	LOC120889211	XM_078018729.1	XM_078018733.1;XM_078018736.1	2088282	2089528	110.333	21.333	110.0	0.194	112.0	14.333	111.667	0.128	0.661282815444237	0.0014625361627807172	0.0038627467202474587			
8	LOC120889211	XM_078018729.1	XM_078018722.1	2088282	2089533	110.333	21.333	110.0	0.194	112.0	14.333	111.667	0.128	0.661282815444237	0.0014625361627807172	0.0038627467202474587			
8	LOC120889211	XM_078018729.1	XM_078018718.1	2088282	2089538	110.333	21.333	110.0	0.194	112.0	14.333	111.667	0.128	0.661282815444237	0.0014625361627807172	0.0038627467202474587			
15	Sphk2	XM_078031714.1	XM_005336633.5	7355898	7360240	39.0	20.0	39.0	0.513	32.333	11.667	32.333	0.361	0.610577643204234	0.001584006782194305	0.004175148661316981	transcript2	transcript2	
5	Slc25a21	XM_078050204.1	XM_078050203.1;XM_078050199.1	77776289	77797281	85.333	85.0	32.333	2.629	94.0	94.0	25.0	3.76	1.4188983400430173	0.001619082063258724	0.0042355660632768435		transcript1	
8	LOC120889211	XM_078018729.1	XM_078018742.1	2088282	2089520	110.333	21.333	110.333	0.193	112.0	14.333	111.333	0.129	0.6637604246272417	0.0016230947814999813	0.0042355660632768435	transcript2		
8	LOC120889211	XM_078018729.1	XM_078018746.1;XM_078018747.1	2088282	2089525	110.333	21.333	110.333	0.193	112.0	14.333	111.333	0.129	0.6637604246272417	0.0016230947814999813	0.0042355660632768435	transcript2		
8	LOC120889211	XM_078018729.1	XM_078018731.1;XM_078018732.1	2088282	2089530	110.333	21.333	110.333	0.193	112.0	14.333	111.333	0.129	0.6637604246272417	0.0016230947814999813	0.0042355660632768435	transcript2		
8	LOC120889211	XM_078018729.1	XM_078018737.1;XM_078018721.1	2088282	2089535	110.333	21.333	110.333	0.193	112.0	14.333	111.333	0.129	0.6637604246272417	0.0016230947814999813	0.0042355660632768435	transcript2		
8	Anks1a	XM_078020168.1	XM_078020163.1	115620942	115732501	71.667	71.667	18.667	3.839	98.333	98.333	18.0	5.463	1.4786129026250419	0.0016352597634134369	0.0042588276144564655	transcript1	transcript1	
7	Hdlbp	XM_078018433.1	XM_005339630.4	198162753	198183417	90.333	56.667	54.333	1.043	123.667	38.667	50.667	0.763	0.7290085606370076	0.0016549788442581956	0.004294035062360847			
5	Slc25a21	XM_078050206.1;XM_078050211.1	XM_078050200.1;XM_078050208.1	77776298	77927439	85.333	85.333	16.667	5.12	94.0	94.0	12.0	7.833	1.5604413436655766	0.0016553341270933036	0.004294035062360847	transcript1	transcript1	
5	Slc25a21	XM_078050204.1	XM_078050205.1	77776289	77927502	85.333	85.0	17.0	5.0	94.0	94.0	12.333	7.622	1.5524704806021312	0.001734738846421321	0.004491122309905001		transcript1	
3	Slc2a2	XM_078043637.1	XM_078043634.1	115822812	115831955	114.667	26.667	112.667	0.237	174.667	31.0	172.667	0.18	0.7346351488136253	0.0017680778573417732	0.004559413372278982			
3	Slc2a2	XM_078043637.1	XM_005332476.5	115822812	115832010	114.667	26.667	112.667	0.237	174.667	31.0	172.667	0.18	0.7346351488136253	0.0017680778573417732	0.004559413372278982			
2	Pnpla6	XM_021730947.3;XM_040290559.2;XM_005332104.5;XM_021730950.3	XR_013431860.1	4733301	4734793	37.0	36.667	19.0	1.93	20.667	20.667	18.0	1.148	0.6259486927059316	0.0018738362156320981	0.004794385629839939		transcript1	
2	Pnpla6	XM_021730947.3;XM_040290559.2;XM_005332104.5;XM_021730950.3	XM_040290560.2	4733301	4734878	37.0	36.667	19.0	1.93	20.667	20.667	18.0	1.148	0.6259486927059316	0.0018738362156320981	0.004794385629839939		transcript1	
2	Pnpla6	XM_040290558.2	XR_013431860.1	4733321	4734793	37.0	36.667	19.0	1.93	20.667	20.667	18.0	1.148	0.6259486927059316	0.0018738362156320981	0.004794385629839939		transcript1	
2	Pnpla6	XM_040290558.2	XM_040290560.2	4733321	4734878	37.0	36.667	19.0	1.93	20.667	20.667	18.0	1.148	0.6259486927059316	0.0018738362156320981	0.004794385629839939		transcript1	
5	Slc25a21	XM_078050206.1;XM_078050211.1	XM_078050203.1;XM_078050199.1	77776298	77797281	85.333	85.333	32.333	2.639	94.0	94.0	25.0	3.76	1.4117663745145286	0.0018838309692309485	0.004810562514020551	transcript1	transcript1	
15	Fiz1	XM_078031383.1	XM_040279811.2	1916134	1917200	35.667	35.667	16.333	2.184	21.667	21.667	17.0	1.275	0.6212247729069834	0.0019011652319226697	0.004845382205872952	transcript1	transcript1	
5	Slc25a21	XM_078050206.1;XM_078050211.1	XM_078050205.1	77776298	77927502	85.333	85.333	17.0	5.02	94.0	94.0	12.333	7.622	1.544494062189784	0.0019802156949146085	0.005037053515219684	transcript1	transcript1	
14	Irf2	XM_078031034.1	XM_005329225.5;XM_021729065.3;XM_078031029.1	33809431	33811050	49.333	17.667	49.333	0.358	52.0	12.333	52.0	0.237	0.6392109943910249	0.002133820766401501	0.005406779891655641	transcript2	transcript2	
6	Ppara	XM_040276694.2	XM_013362706.4	2928988	2951964	62.0	62.0	8.333	7.44	72.0	72.0	17.0	4.235	0.6171341872228959	0.0021842893842902496	0.005522627881243907	transcript1	transcript1	
3	Slc2a2	XM_078043637.1	XM_078043633.1	115822812	115832024	114.667	26.667	114.667	0.233	174.667	31.0	174.667	0.177	0.7393549109098839	0.002187972420126403	0.005522627881243907	transcript2	transcript2	
1	Adk	XM_078039895.1	XM_078039886.1	48261482	48286354	154.667	154.667	48.0	3.222	150.0	150.0	36.667	4.091	1.3051789591076843	0.0023782713658345705	0.005991414402390937	transcript1	transcript1	
5	Slc25a21	XM_078050204.1	XM_078050202.1	77776289	77797279	85.333	85.0	31.333	2.713	94.0	94.0	25.0	3.76	1.397295545760652	0.0025927411974559188	0.006512311192267539		transcript1	
7	Nfe2l2	XM_005324637.4	XM_013358300.4;XM_005324636.5	145049215	145050356	86.667	26.333	86.667	0.304	63.0	23.333	63.0	0.37	1.409446024459641	0.002599953246989254	0.006512311192267539	transcript2	transcript2	
7	Nfe2l2	XM_040294509.2	XM_013358300.4;XM_005324636.5	145049225	145050356	86.667	26.333	86.667	0.304	63.0	23.333	63.0	0.37	1.409446024459641	0.002599953246989254	0.006512311192267539	transcript2	transcript2	
5	Mia2	XM_078050190.1	XM_040275086.2;XM_021724721.3	76109070	76137326	60.333	29.667	60.333	0.492	93.333	34.333	93.333	0.368	0.7338384782237259	0.0027686782601981973	0.006921695650495493	transcript2	transcript2	
4	Mob2	XM_021720533.3	XM_078045307.1	1177447	1225375	77.667	77.667	30.333	2.56	54.0	54.0	28.0	1.929	0.7104154429240807	0.002781833539645809	0.006928140564517129	transcript1	transcript1	
4	Mob2	XM_040283929.2	XM_078045307.1	1177452	1225375	77.667	77.667	30.333	2.56	54.0	54.0	28.0	1.929	0.7104154429240807	0.002781833539645809	0.006928140564517129	transcript1	transcript1	
5	Slc25a21	XM_078050206.1;XM_078050211.1	XM_078050202.1	77776298	77797279	85.333	85.333	31.333	2.723	94.0	94.0	25.0	3.76	1.3901934347381866	0.003007060241766599	0.0074606987058981914	transcript1	transcript1	
5	Mia2	XM_078050190.1	XM_040275088.2	76109070	76137329	60.333	29.667	60.0	0.494	93.333	34.333	92.667	0.37	0.7364141478225855	0.0031322287694525238	0.0077419239395902			
5	Mia2	XM_078050190.1	XM_040275089.2;XM_040275087.2	76109070	76137328	60.333	29.667	59.667	0.497	93.333	34.333	92.0	0.373	0.736635920923797	0.0032027557924369323	0.0079013372657107			
1	Adk	XM_078039895.1	XM_078039896.1	48261482	48286347	154.667	154.667	47.667	3.245	150.0	150.0	36.667	4.091	1.295637628969045	0.0032233091242499824	0.007922204414197893	transcript1	transcript1	
1	Adk	XM_078039895.1	XM_078039900.1	48261482	48286382	154.667	154.667	47.667	3.245	150.0	150.0	36.667	4.091	1.295637628969045	0.0032233091242499824	0.007922204414197893	transcript1	transcript1	
14	Irf2	XM_013360314.4	XM_078031030.1	33809440	33810529	49.333	17.333	48.667	0.356	52.0	12.333	52.0	0.237	0.6488945932932613	0.003263232131610541	0.00799034409796226		transcript2	
14	Irf2	XM_013360314.4	XM_078031033.1	33809440	33811014	49.333	17.333	48.667	0.356	52.0	12.333	52.0	0.237	0.6488945932932613	0.003263232131610541	0.00799034409796226		transcript2	
14	Irf2	XM_078031034.1	XM_078031028.1	33809431	33810471	49.333	17.667	41.667	0.424	52.0	12.333	40.667	0.303	0.6436242566388861	0.0034055446083285906	0.008323252680803086			
13	Osbpl1a	XM_013360215.4	XM_013360218.4	45218287	45309976	28.667	28.333	28.333	1.0	32.667	32.667	17.667	1.849	1.4935734509880783	0.0034926769322780964	0.008520310579672823		transcript1	
11	Rps6ka1	XM_078025676.1	XM_078025677.1	17924313	17931328	38.333	31.667	38.333	0.826	40.667	22.667	40.667	0.557	0.6937294299259836	0.0036841591338336445	0.008970722054501997	transcript2	transcript2	
13	Osbpl1a	XM_078030237.1;XM_040274275.2	XM_013360218.4	45218286	45309976	28.667	28.333	28.333	1.0	32.667	32.667	17.667	1.849	1.4882925100284858	0.0037766496975540596	0.009178870322441222		transcript1	
1	Papss2	XM_040272195.2	XM_078042100.1	69480323	69503789	40.333	39.667	36.0	1.102	20.0	16.667	20.0	0.833	0.6643259380127128	0.003848951569192221	0.009337271399336683		transcript2	
11	Srsf11	XM_013361546.4	XM_040288851.2;XM_040288852.2;XM_013361549.4;XM_040288853.2	55252073	55261670	42.0	35.0	42.0	0.833	40.667	40.333	33.333	1.21	1.392606860433481	0.004021859682061446	0.009720730965868072	transcript2		
11	Srsf11	XM_078026493.1	XM_040288851.2;XM_040288852.2;XM_013361549.4;XM_040288853.2	55252143	55261670	42.0	35.0	42.0	0.833	40.667	40.333	33.333	1.21	1.392606860433481	0.004021859682061446	0.009720730965868072	transcript2		
3	Kdm6b	XM_078042835.1;XM_078042840.1;XM_078042836.1;XM_078042838.1	XM_078042843.1	52133067	52140089	53.333	19.667	32.333	0.608	39.0	24.667	25.0	0.987	1.5686663894617274	0.00407023911760143	0.009819545569167355			
9	Sec31a	XM_078021481.1;XM_078021480.1	XM_078021478.1	63561311	63572866	172.667	172.667	120.333	1.435	127.0	127.0	74.333	1.709	1.2041715163449278	0.004340607679554025	0.010433387266450957	transcript1	transcript1	
5	Slc25a21	XM_078050204.1	XM_078050210.1	77776289	77797280	85.333	85.0	31.0	2.742	94.0	94.0	25.0	3.76	1.374285187031519	0.004408794582151801	0.010577877111023553		transcript1	
5	Dido1	XM_078052139.1;XM_078052138.1;XM_078052135.1	XM_078052137.1	199476532	199486065	47.333	23.0	47.333	0.486	55.667	36.0	54.0	0.667	1.4080287757437524	0.004499006474574629	0.010774585889749113	transcript2		
13	Osbpl1a	XM_078030235.1;XM_078030236.1	XM_005329045.4	45218285	45309433	28.667	28.333	28.667	0.988	32.667	32.333	17.667	1.83	1.4752120604946577	0.004635476849268041	0.011081158161571411	transcript2		
16	Hdac11	XM_078033389.1	XM_078033386.1	37729069	37731136	31.0	30.0	18.333	1.636	26.0	26.0	9.333	2.786	1.6299432268005163	0.004648248672422712	0.011091449473358383		transcript1	
14	Irf2	XM_013360314.4	XM_005329225.5;XM_021729065.3;XM_078031029.1	33809440	33811050	49.333	17.333	49.333	0.351	52.0	12.333	52.0	0.237	0.6606992245740283	0.004825935021314765	0.011494499778040623	transcript2	transcript2	
4	Slc22a11	XM_078045738.1	XM_005333485.5	8103723	8105122	89.0	21.667	88.0	0.246	103.333	16.667	103.0	0.162	0.6814612955467347	0.0049466507559638995	0.011696953953633047			
4	Slc22a11	XM_078045738.1	XM_078045734.1	8103723	8105222	89.0	21.667	88.0	0.246	103.333	16.667	103.0	0.162	0.6814612955467347	0.0049466507559638995	0.011696953953633047			
4	Slc22a11	XM_078045740.1	XM_005333485.5	8103858	8105122	89.0	21.667	88.0	0.246	103.333	16.667	103.0	0.162	0.6814612955467347	0.0049466507559638995	0.011696953953633047			
4	Slc22a11	XM_078045740.1	XM_078045734.1	8103858	8105222	89.0	21.667	88.0	0.246	103.333	16.667	103.0	0.162	0.6814612955467347	0.0049466507559638995	0.011696953953633047			
9	Sec31a	XM_078021481.1;XM_078021480.1	XM_078021488.1;XM_040292222.2;XM_078021476.1;XM_078021487.1;XM_040292221.2;XM_078021475.1;XM_040292220.2;XM_078021474.1;XM_078021479.1;XM_078021477.1	63561311	63572704	172.667	172.667	119.667	1.443	127.0	127.0	74.333	1.709	1.2008781772306107	0.004962788663611108	0.011713969638433427	transcript1	transcript1	
1	Arid5b	XM_013362415.4	XM_005334310.5	58580040	58715226	52.333	52.333	20.667	2.532	47.667	47.667	12.667	3.763	1.4909975495664007	0.005055302706661231	0.011889491105433057	transcript1	transcript1	
1	Arid5b	XM_013362415.4	XM_021732467.3	58580040	58715230	52.333	52.333	20.667	2.532	47.667	47.667	12.667	3.763	1.4909975495664007	0.005055302706661231	0.011889491105433057	transcript1	transcript1	
5	Slc25a21	XM_078050206.1;XM_078050211.1	XM_078050210.1	77776298	77797280	85.333	85.333	31.0	2.753	94.0	94.0	25.0	3.76	1.3673703079514044	0.005066951118094361	0.011895530402694646	transcript1	transcript1	
4	Slc22a11	XM_078045738.1	XM_078045746.1	8103723	8105224	89.0	21.667	88.0	0.246	103.333	16.667	103.0	0.162	0.6825646802117923	0.005142940412287754	0.011987992775973233			
4	Slc22a11	XM_078045738.1	XM_078045739.1	8103723	8105244	89.0	21.667	88.0	0.246	103.333	16.667	103.0	0.162	0.6825646802117923	0.005142940412287754	0.011987992775973233			
4	Slc22a11	XM_078045740.1	XM_078045746.1	8103858	8105224	89.0	21.667	88.0	0.246	103.333	16.667	103.0	0.162	0.6825646802117923	0.005142940412287754	0.011987992775973233			
4	Slc22a11	XM_078045740.1	XM_078045739.1	8103858	8105244	89.0	21.667	88.0	0.246	103.333	16.667	103.0	0.162	0.6825646802117923	0.005142940412287754	0.011987992775973233			
9	Noct	XM_021727908.3	XM_078022125.1	133724518	133725956	92.667	30.333	29.333	1.034	40.0	8.667	5.0	1.733	1.8079316640969298	0.005180547606101398	0.012054204909401123			
9	Sec31a	XM_078021481.1;XM_078021480.1	XM_078021486.1;XM_078021485.1;XM_078021483.1;XM_078021484.1;XM_078021482.1;XM_040292232.2	63561311	63572703	172.667	172.667	119.667	1.443	127.0	127.0	74.333	1.709	1.199136675107655	0.005333562396143406	0.012388238898843726	transcript1	transcript1	
4	Sox6	XM_021727328.3	XM_078046428.1	46068350	46236567	60.667	22.333	60.667	0.368	77.333	20.667	77.333	0.267	0.7063136715939103	0.005345495346025223	0.012393980359810694	transcript2	transcript2	
16	Hdac11	XM_078033383.1;XM_078033385.1	XM_078033386.1	37728973	37731136	31.0	30.333	18.333	1.655	26.0	26.0	9.333	2.786	1.617118436519358	0.005369206470939119	0.012405044932857576		transcript1	
16	Hdac11	XM_078033387.1	XM_078033386.1	37729088	37731136	31.0	30.333	18.333	1.655	26.0	26.0	9.333	2.786	1.617118436519358	0.005369206470939119	0.012405044932857576		transcript1	
9	Sec31a	XM_078021481.1;XM_078021480.1	XM_040292230.2	63561311	63572705	172.667	172.667	120.0	1.439	127.0	127.0	74.667	1.701	1.1984483179450447	0.005425290592287849	0.01251255400686106	transcript1	transcript1	
4	Slc22a11	XM_078045738.1	XM_078045747.1	8103723	8105213	89.0	21.667	88.667	0.244	103.333	16.667	103.333	0.161	0.6848968173722914	0.0055297044603524895	0.012664183292066016		transcript2	
4	Slc22a11	XM_078045738.1	XM_078045745.1	8103723	8105228	89.0	21.667	88.667	0.244	103.333	16.667	103.333	0.161	0.6848968173722914	0.0055297044603524895	0.012664183292066016		transcript2	
4	Slc22a11	XM_078045740.1	XM_078045747.1	8103858	8105213	89.0	21.667	88.667	0.244	103.333	16.667	103.333	0.161	0.6848968173722914	0.0055297044603524895	0.012664183292066016		transcript2	
4	Slc22a11	XM_078045740.1	XM_078045745.1	8103858	8105228	89.0	21.667	88.667	0.244	103.333	16.667	103.333	0.161	0.6848968173722914	0.0055297044603524895	0.012664183292066016		transcript2	
13	Osbpl1a	XM_078030235.1;XM_078030236.1	XM_013360218.4	45218285	45309976	28.667	28.333	28.333	1.0	32.667	32.333	17.667	1.83	1.4634101502751862	0.005657148934497397	0.012933446953213945			
5	Mia2	XM_078050191.1	XM_040275086.2;XM_021724721.3	76108828	76137326	60.333	29.0	60.333	0.481	93.333	34.667	93.333	0.371	0.7511150728497117	0.0057223364801656205	0.013059687785743838	transcript2	transcript2	
15	Fbxo46	XM_040280189.2	XM_040280190.2	10373693	10383060	30.0	23.0	29.333	0.784	32.667	16.667	32.667	0.51	0.658598320672538	0.005798715049147308	0.013210985590231258		transcript2	
4	Mrpl41	XM_078048832.1	XM_005336863.5	210011259	210012356	58.667	16.0	58.667	0.273	60.0	25.0	60.0	0.417	1.4282669677194257	0.005822030413395309	0.013241076113798359	transcript2	transcript2	
10	Prox1	XM_078022798.1	XM_040276885.2	41107000	41112632	97.333	67.333	24.0	2.806	105.333	44.667	23.0	1.942	0.7031653099425293	0.005870880283126222	0.013329034958224179			
4	Sox6	XM_021727328.3	XM_078046421.1	46068350	46236541	60.667	22.333	60.667	0.368	77.333	20.667	77.0	0.268	0.7099754000619791	0.006094126087348937	0.01381194666855901	transcript2		
5	Mia2	XM_078050191.1	XM_040275088.2	76108828	76137329	60.333	29.0	60.0	0.483	93.333	34.667	92.667	0.374	0.7536864037182434	0.006406245732860046	0.014494269274691987			
5	Mia2	XM_078050189.1	XM_040275086.2;XM_021724721.3	76109294	76137326	60.333	29.333	60.333	0.486	93.333	35.0	93.333	0.375	0.7542870852812193	0.0064388302501764035	0.014542875220226015	transcript2	transcript2	
5	Mia2	XM_078050191.1	XM_040275089.2;XM_040275087.2	76108828	76137328	60.333	29.0	59.667	0.486	93.333	34.667	92.0	0.377	0.7538413455881368	0.006514494474083346	0.014688447093027855			
15	Pak4	XM_078032096.1	XM_078032098.1;XM_078032094.1	14665004	14667267	24.667	24.667	23.667	1.042	40.333	40.333	25.333	1.592	1.432434243678137	0.006707730238543539	0.015098155691567075	transcript1	transcript1	
4	Slc22a11	XM_078045738.1	XM_078045735.1	8103723	8105161	89.0	21.667	88.333	0.245	103.333	16.667	102.333	0.163	0.6906395806089597	0.006776178755854294	0.015199990017412885			
4	Slc22a11	XM_078045740.1	XM_078045735.1	8103858	8105161	89.0	21.667	88.333	0.245	103.333	16.667	102.333	0.163	0.6906395806089597	0.006776178755854294	0.015199990017412885			
3	Tbc1d16	XM_078041502.1	XM_078041499.1;XM_013361674.4;XM_040268373.2	2475856	2488264	19.667	16.667	19.667	0.847	27.667	13.667	21.667	0.631	0.623256564578831	0.0069197000849171054	0.01546895411474643	transcript2		
3	Tbc1d16	XM_078041502.1	XM_078041501.1	2475856	2488464	19.667	16.667	19.667	0.847	27.667	13.667	21.667	0.631	0.623256564578831	0.0069197000849171054	0.01546895411474643	transcript2		
5	Mia2	XM_078050189.1	XM_040275088.2	76109294	76137329	60.333	29.333	60.0	0.489	93.333	35.0	92.667	0.378	0.7568838894306401	0.007199734322046553	0.01606755019059793			
14	Fat1	XM_078031071.1;XM_078031070.1;XM_040294826.2	XM_021729024.3	35643296	35646173	41.667	27.333	41.667	0.656	40.333	37.0	40.333	0.917	1.3788413484723623	0.0072473035749830595	0.01611879063366351	transcript2	transcript2	
14	Fat1	XM_040294835.2	XM_021729024.3	35643311	35646173	41.667	27.333	41.667	0.656	40.333	37.0	40.333	0.917	1.3788413484723623	0.0072473035749830595	0.01611879063366351	transcript2	transcript2	
14	Fat1	XM_040294857.2	XM_021729024.3	35643108	35646173	41.667	27.0	41.667	0.648	40.333	36.667	40.333	0.909	1.379435670266448	0.00731466935232641	0.016173323094478286	transcript2	transcript2	
14	Fat1	XR_013430320.1	XM_021729024.3	35643298	35646173	41.667	27.0	41.667	0.648	40.333	36.667	40.333	0.909	1.379435670266448	0.00731466935232641	0.016173323094478286	transcript2	transcript2	
15	Fbxo46	XM_005338233.5	XM_040280190.2	10373634	10383060	30.0	22.667	29.333	0.773	32.667	16.667	32.667	0.51	0.6657997781399271	0.007321206561088262	0.016173323094478286		transcript2	
15	Fbxo46	XM_078031861.1	XM_040280190.2	10373679	10383060	30.0	22.667	29.333	0.773	32.667	16.667	32.667	0.51	0.6657997781399271	0.007321206561088262	0.016173323094478286		transcript2	
5	Mia2	XM_078050189.1	XM_040275089.2;XM_040275087.2	76109294	76137328	60.333	29.333	59.667	0.492	93.333	35.0	92.0	0.38	0.7570888614463371	0.0073360488368794914	0.01617882824294972			
3	Septin9	XM_078041580.1	XM_078041577.1	4341271	4395376	53.333	17.0	53.0	0.321	49.0	9.667	49.0	0.197	0.6534997072774992	0.007406043491136503	0.01627337077398486		transcript2	
3	Ssh2	XM_078042589.1	XM_021728139.3;XM_040269241.2	43149184	43286593	83.0	82.667	18.0	4.593	91.333	91.333	12.0	7.611	1.4554179502819538	0.0074161850015793595	0.01627337077398486		transcript1	
3	Ssh2	XM_078042589.1	XM_078042588.1	43149184	43286594	83.0	82.667	18.0	4.593	91.333	91.333	12.0	7.611	1.4554179502819538	0.0074161850015793595	0.01627337077398486		transcript1	
14	Irf2	XM_013360314.4	XM_078031028.1	33809440	33810471	49.333	17.333	41.667	0.416	52.0	12.333	40.667	0.303	0.6661909443974203	0.007573434284648726	0.016590633633595035			
3	Kansl1	XM_078041924.1	XM_078041927.1	16613045	16643802	65.667	12.0	65.667	0.183	63.333	16.667	63.333	0.263	1.4883812710228672	0.007615387903893835	0.016654688070285348	transcript2	transcript2	
7	Pid1	XM_078018144.1	XM_005326455.5	189431305	189455139	31.667	23.667	22.667	1.044	30.333	30.333	20.333	1.492	1.460666393700388	0.007810901866633911	0.017053802408817372		transcript1	
16	Hdac11	XM_078033384.1	XM_078033386.1	37729070	37731136	31.0	31.0	18.333	1.691	26.0	26.0	9.333	2.786	1.579001547819734	0.008181169480433202	0.01783249920027869	transcript1	transcript1	
15	Hsd17b2	XM_078032734.1	XM_078032733.1	55729299	55730789	77.333	26.333	30.0	0.878	99.0	31.667	24.667	1.284	1.4143832126596059	0.008336611978696212	0.018126170872160507			
4	Slc22a11	XM_078045738.1	XM_078045731.1	8103723	8105200	89.0	21.667	89.0	0.243	103.333	16.667	102.333	0.163	0.6975873517356933	0.00846810425478033	0.018126170872160507	transcript2		
4	Slc22a11	XM_078045738.1	XM_078045736.1	8103723	8105225	89.0	21.667	89.0	0.243	103.333	16.667	102.333	0.163	0.6975873517356933	0.00846810425478033	0.018126170872160507	transcript2		
4	Slc22a11	XM_078045738.1	XM_078045733.1	8103723	8105230	89.0	21.667	89.0	0.243	103.333	16.667	102.333	0.163	0.6975873517356933	0.00846810425478033	0.018126170872160507	transcript2		
4	Slc22a11	XM_078045738.1	XR_013437428.1	8103723	8105235	89.0	21.667	89.0	0.243	103.333	16.667	102.333	0.163	0.6975873517356933	0.00846810425478033	0.018126170872160507	transcript2		
4	Slc22a11	XM_078045738.1	XM_078045741.1	8103723	8105240	89.0	21.667	89.0	0.243	103.333	16.667	102.333	0.163	0.6975873517356933	0.00846810425478033	0.018126170872160507	transcript2		
4	Slc22a11	XM_078045740.1	XM_078045731.1	8103858	8105200	89.0	21.667	89.0	0.243	103.333	16.667	102.333	0.163	0.6975873517356933	0.00846810425478033	0.018126170872160507	transcript2		
4	Slc22a11	XM_078045740.1	XM_078045736.1	8103858	8105225	89.0	21.667	89.0	0.243	103.333	16.667	102.333	0.163	0.6975873517356933	0.00846810425478033	0.018126170872160507	transcript2		
4	Slc22a11	XM_078045740.1	XM_078045733.1	8103858	8105230	89.0	21.667	89.0	0.243	103.333	16.667	102.333	0.163	0.6975873517356933	0.00846810425478033	0.018126170872160507	transcript2		
4	Slc22a11	XM_078045740.1	XR_013437428.1	8103858	8105235	89.0	21.667	89.0	0.243	103.333	16.667	102.333	0.163	0.6975873517356933	0.00846810425478033	0.018126170872160507	transcript2		
4	Slc22a11	XM_078045740.1	XM_078045741.1	8103858	8105240	89.0	21.667	89.0	0.243	103.333	16.667	102.333	0.163	0.6975873517356933	0.00846810425478033	0.018126170872160507	transcript2		
7	Pid1	XM_078018144.1	XM_040267967.2	189431305	189455151	31.667	23.667	23.0	1.029	30.333	30.333	20.667	1.468	1.4522904135030432	0.008510097264665624	0.018186341625957534		transcript1	
4	Sox6	XM_078046422.1;XM_078046424.1	XM_078046428.1	46068349	46236567	60.667	22.0	60.667	0.363	77.333	20.667	77.333	0.267	0.7191152204123819	0.008612251427178867	0.018374673240397908	transcript2	transcript2	
4	Slc22a11	XM_078045737.1	XM_005333485.5	8103861	8105122	89.0	21.0	88.0	0.239	103.333	16.667	103.0	0.162	0.6985762509599919	0.00897912650104197	0.019095220318774322			
