chr	Gene	Transcript1	Transcript2	TTS_transcript1	TTS_transcript2	Ctrl_max_count	Ctrl_count_transcript1	Ctrl_count_transcript2	Ratio_transcript1_vs_2_in_Ctrl	Case_max_count	Case_count_transcript1	Case_count_transcript2	Ratio_transcript1_vs_2_in_Case	odds_ratio	pvalue	FDR	main_isoform_ctrl	main_isoform_case	isoform_switched
5	Ppip5k1	XM_078049726.1	XM_040274209.2;XM_078049705.1;XM_078049707.1;XM_078049704.1;XM_078049708.1;XM_078049711.1;XM_078049706.1;XM_078049710.1;XM_078049712.1;XM_078049713.1;XM_078049715.1;XM_078049716.1;XM_040274211.2;XM_078049709.1;XM_040274220.2;XM_040274223.2	36694691	36729547	10.333	4.0	6.0	0.667	17.333	3.667	14.0	0.262	0.3641928485282473	0.0015636105345485079	0.024097201311656657			
6	Plekha5	XR_013423044.1	XM_078015173.1	88763001	88769446	41.667	27.0	33.333	0.81	33.0	33.0	28.333	1.165	1.4909010335713226	0.0015924409181518357	0.02448850828777769		transcript1	
3	Srcin1	XM_078042124.1	XM_078042118.1	23206093	23209369	50.0	50.0	29.667	1.685	57.667	57.667	47.0	1.227	0.7198925155480985	0.0016354184797986054	0.025095214603806187	transcript1	transcript1	
5	Tasp1	XM_078051403.1;XM_078051405.1	XR_005728942.2;XR_013439542.1	163276986	163422793	19.667	19.667	9.667	2.034	20.0	15.667	13.333	1.175	0.5459823551718215	0.001667472644462515	0.025532054254995926	transcript1		
3	Phf12	XM_078042563.1;XM_078042562.1	XM_078042564.1	42397859	42403099	37.667	37.667	36.333	1.037	41.0	41.0	26.0	1.577	1.4550165053745387	0.0016794842327867623	0.025623490062926742	transcript1	transcript1	
1	Nhlrc2	XM_013356548.4	XM_005320689.5	15262840	15267793	30.0	30.0	11.667	2.571	39.667	39.667	24.0	1.653	0.62567235455244	0.0016859975758024793	0.025650219529302676	transcript1	transcript1	
6	Rbfox2	XM_078052844.1	XM_078052843.1	10741249	10747816	50.0	43.0	45.333	0.949	72.333	59.667	45.667	1.307	1.3625670506905883	0.0017253619086258674	0.02613739742428974			
2	Rab36	XM_078038906.1	XR_013434649.1	74327550	74330326	9.667	9.667	6.0	1.611	12.333	12.333	3.333	3.7	2.455969621428592	0.0017442967368284051	0.026312272809784414	transcript1	transcript1	
3	Dnajc13	XR_013436523.1	XM_078043319.1	79981831	79993625	27.333	27.0	27.333	0.988	28.667	18.667	28.667	0.651	0.6470937261257291	0.001803614330026636	0.02709226588563217	transcript2	transcript2	
2	Ackr2	XM_021735024.3	XR_005735897.2	19923309	19952525	15.0	9.667	15.0	0.644	18.0	5.667	18.0	0.315	0.48886756424293865	0.0018095661121259863	0.02711685077154574	transcript2	transcript2	
3	Nphp3	XM_078043323.1	XM_078043325.1	80127141	80134412	19.0	13.333	9.0	1.481	12.667	8.0	10.667	0.75	0.49344788230920233	0.0018188486222377887	0.027149270839272654			
13	Rnf125	XM_005337455.5	XR_005728915.2	38592822	38600246	87.667	87.667	79.0	1.11	84.333	84.333	56.333	1.497	1.299865401443484	0.0018262458708572303	0.027178719754907304	transcript1	transcript1	
5	Togaram1	XM_078050186.1;XM_040275954.2	XM_040275955.2	70941003	70949823	11.0	11.0	9.667	1.138	12.0	10.333	4.0	2.583	2.237914128400957	0.0018284560059832302	0.027178719754907304	transcript1		
5	Ganc	XM_013359026.4;XM_021726071.3	XR_013438507.1	37800070	37819088	37.0	37.0	21.667	1.708	41.333	41.333	16.667	2.48	1.5543930511252164	0.0018370009086468568	0.027248846811595045	transcript1	transcript1	
4	Frrs1l	XM_005329727.4	XM_078047937.1	186834387	186843524	6.667	2.0	6.333	0.316	3.333	3.333	2.667	1.25	3.80456527083805	0.0018475704323250165	0.02734865172173413		transcript1	
3	Il1rap	XM_021721416.3	XM_005342374.4	135343995	135348754	95.0	95.0	8.667	10.961	132.0	132.0	6.333	20.843	1.8614858449095426	0.0018638275616376645	0.02753205858684683	transcript1	transcript1	
3	Taok1	XR_005726458.2	XM_005327853.5	42955539	42964840	87.667	39.0	87.667	0.445	90.0	35.0	90.0	0.389	0.7462923379451408	0.0019118735000498584	0.028183311222267065	transcript2	transcript2	
7	Dis3l2	XM_078018228.1	XM_040268002.2;XM_040268006.2	191675031	191824753	34.667	34.667	16.0	2.167	23.333	23.333	17.667	1.321	0.6241044838259026	0.0019379478363131257	0.028459237179133626	transcript1	transcript1	
1	Lhpp	XM_021723373.3	XM_078024618.1	6805534	6814463	62.667	37.667	34.667	1.087	16.333	9.333	14.667	0.636	0.6016268489768449	0.001941636612153386	0.028459237179133626			
6	Plekha5	XM_078015172.1;XM_078015170.1	XR_013423044.1	88731605	88763001	41.667	24.667	27.0	0.914	33.0	19.333	33.0	0.586	0.6477070599923557	0.0019425827625082785	0.028459237179133626		transcript2	
x	Smc1a	XM_021719757.3;XM_078034741.1	XR_013431816.1;XR_002482768.3	79869477	79874624	34.667	22.333	8.0	2.792	33.667	22.333	14.0	1.595	0.5551636048174153	0.0019718793669548425	0.02882911928689626			
14	Nek1	XM_078030971.1	XM_078030981.1	21458063	21510325	12.667	4.333	12.667	0.342	12.0	9.333	12.0	0.778	2.1529677237035574	0.0019871392542517977	0.02899268748006721	transcript2	transcript2	
2	Col28a1	XM_021730704.3	XM_078040379.1	196862801	196878279	18.0	8.333	8.667	0.961	25.0	11.333	25.0	0.453	0.5155076199888363	0.0020070999918883467	0.029224032601728078		transcript2	
8	Znf451	XM_078019837.1;XM_078019833.1	XM_005318529.5	95641739	95710582	40.333	17.333	28.0	0.619	42.667	11.333	31.333	0.362	0.6023917684211967	0.0020172883213576387	0.029312434383808955			
x	LOC144371794	XR_013431913.1	XR_013431914.1;XR_013431915.1;XM_078035105.1;XM_078035106.1	116120337	116125422	7.667	7.667	6.333	1.211	9.667	9.667	3.0	3.222	2.5143133737736623	0.0020346028168205963	0.02950381274086079	transcript1	transcript1	
6	Cog6	XR_013423421.1;XR_013423422.1;XR_013423426.1;XR_013423424.1;XR_013423425.1;XR_013423423.1;XR_013423420.1;XR_013423419.1	XM_078016085.1	166297856	166368929	21.667	2.333	21.667	0.108	18.333	5.0	18.333	0.273	2.4504927321157566	0.0020950381480347247	0.030318438239852114	transcript2	transcript2	
4	Mrpl23	XM_078045345.1	XM_013365403.4	1652053	1658721	17.0	10.667	17.0	0.627	26.333	9.333	26.333	0.354	0.5555189137096576	0.0021118466826879415	0.0304996924558583	transcript2	transcript2	
15	Fto	XM_078032324.1	XM_005318182.5	32813608	32955897	17.0	17.0	7.667	2.217	12.667	12.333	10.667	1.156	0.5142936043507398	0.0021386328372393444	0.030824019840372738	transcript1		
15	Lsm14a	XM_021730051.3;XM_021730050.3;XM_040280004.2	XR_005731592.2;XM_040280003.2	18377036	18380471	83.0	83.0	62.667	1.324	61.667	61.667	60.667	1.016	0.7676671258771419	0.002168494112897858	0.031191268856227777	transcript1	transcript1	
1	Lrrc20	XM_040272449.2	XM_040272447.2;XM_005325947.5	51508716	51531849	8.333	1.667	8.333	0.2	8.333	5.333	8.333	0.64	2.9979483649540275	0.002177460885186966	0.031191570795762468	transcript2	transcript2	
7	Rapgef4	XM_078017613.1	XM_005324601.5	141363128	141442553	13.0	10.333	13.0	0.795	27.333	12.667	27.333	0.463	0.5549350867095901	0.002188095870094923	0.031191570795762468	transcript2	transcript2	
1	LOC144378642	XR_013440559.1	XR_013440558.1	189033639	189044911	40.667	12.333	40.667	0.303	62.333	12.0	62.333	0.193	0.6106070327995097	0.00218953769207761	0.031191570795762468	transcript2	transcript2	
6	Plekha5	XM_078015172.1;XM_078015170.1	XM_078015181.1	88731605	88947550	41.667	24.667	41.667	0.592	33.0	19.333	21.333	0.906	1.552041102858362	0.002189990317332989	0.031191570795762468	transcript2		
6	Plekha5	XR_013423043.1	XM_078015181.1	88743809	88947550	41.667	23.0	41.667	0.552	33.0	19.0	21.333	0.891	1.54472448444915	0.0021904192974552296	0.031191570795762468	transcript2		
4	Dixdc1	XM_078046981.1	XM_005334229.5	95518664	95538635	40.667	40.667	23.333	1.743	19.667	19.667	18.0	1.093	0.6380815319813109	0.0021984101179955413	0.031242874331593323	transcript1	transcript1	
8	LOC106145272	XR_005732952.2	XR_013424940.1	48460691	48513148	17.667	2.667	17.667	0.151	13.0	4.667	12.667	0.368	2.410972544509728	0.0022660724595349752	0.032076413343715755	transcript2		
11	LOC144368244	XR_013428022.1;XR_013428018.1	XR_013428021.1	104377481	104381397	4.333	1.667	4.333	0.385	5.333	4.0	2.333	1.715	4.051989228453153	0.0022752572214922643	0.03213095593372901	transcript2		
9	Coq2	XM_078021514.1	XM_078021519.1;XM_078021518.1;XM_078021516.1	63841553	63853781	35.333	18.333	11.667	1.571	39.333	10.667	12.333	0.865	0.5529032508022897	0.0022789512284456673	0.03213095593372901			
12	Alms1	XR_013428866.1	XM_078029018.1	61312510	61359546	16.667	11.333	16.667	0.68	17.0	13.0	10.333	1.258	1.8228455937699588	0.0022970344168239754	0.03232190720906464	transcript2		
6	Mettl25	XM_021725783.3;XM_078053061.1;XM_005324408.3	XR_005731758.2;XM_078053059.1	34626948	34644731	15.667	7.0	15.667	0.447	8.0	8.0	8.0	1.0	2.078338956996905	0.002302351349908113	0.03233282369101729	transcript2	transcript1;transcript2	
5	Tasp1	XM_078051397.1	XR_013439539.1;XR_005728943.2;XR_013439541.1;XR_013439543.1;XM_078051394.1;XM_021723149.3;XM_078051398.1;XM_078051400.1	163406773	163410914	19.667	15.0	13.0	1.154	20.0	20.0	9.0	2.222	1.822120183838888	0.0023319751734905787	0.03268437644734827		transcript1	
7	Dis3l2	XM_078018227.1	XM_078018226.1	191665728	191781640	34.667	25.333	24.0	1.056	23.333	11.0	17.667	0.623	0.5956609326722714	0.002357245922442653	0.03297365612532748			
4	Stim1	XM_040284869.2	XM_078046597.1	60069566	60071984	47.667	47.667	34.0	1.402	44.667	43.0	21.333	2.016	1.4390521370139755	0.0023750487160789607	0.033037212973717485	transcript1		
10	Eef2k	XM_078024236.1	XM_078024237.1	129890869	129893862	70.333	64.667	49.0	1.32	41.333	41.333	21.333	1.938	1.4112918719435734	0.002443249554339636	0.03374402231876799		transcript1	
10	Ppp1r12b	XM_013360790.4	XM_078022599.1;XM_078022598.1	30826855	30830150	13.333	12.667	13.333	0.95	13.333	6.667	13.0	0.513	0.5186548591210141	0.002446316269528703	0.03374402231876799	transcript2		
12	Alms1	XM_078029018.1	XM_078029019.1	61359546	61371220	16.667	16.667	13.667	1.22	17.0	10.333	15.667	0.66	0.5649343240244472	0.002450233081292563	0.03374402231876799	transcript1		
5	Ganc	XR_013438506.1	XR_013438507.1	37806225	37819088	37.0	22.667	21.667	1.046	41.333	23.333	16.667	1.4	1.6210128845800367	0.0024669690624025257	0.033908918386691085			
6	Tab1	XM_021724409.3	XM_078052709.1	8230132	8233586	30.333	30.333	13.0	2.333	26.0	26.0	18.333	1.418	0.6254680662139726	0.002480523879841061	0.03402953761939952	transcript1	transcript1	
8	Znf451	XM_005318528.4	XM_078019837.1;XM_078019833.1	95639101	95641739	40.333	40.333	17.333	2.327	42.667	42.667	11.333	3.765	1.6148661673419835	0.002497760921143021	0.034181664141898174	transcript1	transcript1	
15	Ankrd27	XR_002484578.3	XM_021730061.3	19721723	19727104	8.333	7.0	8.333	0.84	11.0	3.667	11.0	0.333	0.4216880344888967	0.0025012144688102457	0.034181664141898174	transcript2	transcript2	
9	Coq2	XM_078021512.1	XM_005339312.5	63843262	63863115	35.333	12.0	35.333	0.34	39.333	7.667	39.333	0.195	0.5789110982347457	0.002513825328487791	0.03428819221998673	transcript2	transcript2	
3	Tom1l2	XR_013436412.1	XM_013364806.4;XM_013364808.4;XM_005339456.5;XM_005339457.5;XM_021736016.3;XM_040269639.2	63008990	63012762	62.333	18.667	62.333	0.299	27.333	15.667	27.333	0.573	1.525139334667789	0.00253938234443799	0.034570558876478946	transcript2	transcript2	
6	Plekha5	XR_013423043.1	XR_013423044.1	88743809	88763001	41.667	23.0	27.0	0.852	33.0	19.0	33.0	0.576	0.6554616444534668	0.002595965553748361	0.03527342508146628		transcript2	
11	She	XM_078027485.1	XM_078027483.1	127884886	127889587	10.333	8.667	10.333	0.839	12.0	4.667	12.0	0.389	0.47025662404761964	0.0026171804433956984	0.03549395191805214	transcript2	transcript2	
10	Lyst	XM_005320356.5;XM_040278134.2	XR_013426631.1	62774692	62806168	31.333	31.333	12.667	2.474	22.333	22.333	14.667	1.523	0.6092574270492883	0.002690190371801144	0.03641474419624362	transcript1	transcript1	
8	Prkn	XM_078018781.1	XM_078018778.1;XM_078018779.1	6650611	6816204	12.0	11.667	2.333	5.001	7.333	3.333	2.333	1.429	0.30687741896037124	0.0027145438447275746	0.03667467205779949			
3	Itsn1	XR_005734566.2;XR_013437002.1	XR_013437001.1	206567450	206604362	19.667	13.667	8.667	1.577	24.0	16.0	5.0	3.2	2.068703036342461	0.0027297618068205585	0.03681042436470147			
5	LOC101961191	XM_078049638.1	XM_078049637.1;XM_021726674.3	31012921	31024838	79.333	79.333	41.333	1.919	123.667	123.667	53.0	2.333	1.3032822986896042	0.0027775335533878065	0.03738381644635384	transcript1	transcript1	
1	Mtx3	XR_002484362.3	XM_021728885.3	90091033	90094981	12.333	12.333	7.0	1.762	12.333	7.667	9.0	0.852	0.4867012233258852	0.002841183632574808	0.038168353705533266	transcript1		
9	Coq2	XM_078021513.1	XM_078021512.1	63827021	63843262	35.333	8.333	12.0	0.694	39.333	10.667	7.667	1.391	1.9913504145458045	0.0028729098458509933	0.038521879665647976			
3	Nphp3	XM_078043323.1	XM_078043324.1	80127141	80130410	19.0	13.333	8.667	1.538	12.667	8.0	9.0	0.889	0.48375937206206837	0.0028804975393319685	0.03855101969933011			
5	Mia2	XM_040275088.2	XM_013357458.4	75971096	76031795	66.333	9.667	66.333	0.146	72.333	6.0	72.333	0.083	0.5636043371876657	0.0028948997453610214	0.038671081026211016	transcript2	transcript2	
x	LOC144371774	XR_013431880.1	XR_013431877.1	93683313	93695812	41.0	4.333	35.0	0.124	50.0	9.667	38.667	0.25	1.898203585083653	0.0029004736938966534	0.038672982585288715			
6	Rbfox2	XR_013440305.1	XM_021724450.3	10748273	10756038	50.0	39.0	50.0	0.78	72.333	42.667	72.333	0.59	0.7468287511013244	0.0029198930206898437	0.0387866386330442	transcript2	transcript2	
4	Stx3	XM_021730617.2	XR_013437543.1	12665678	12674169	26.333	18.0	15.333	1.174	16.667	16.667	7.667	2.174	1.796632627883345	0.002951072705342465	0.039127816875304186		transcript1	
15	Ankrd27	XM_078032204.1	XR_002484578.3	19717460	19721723	8.333	7.333	7.0	1.048	11.0	9.333	3.667	2.545	2.4026990989890957	0.0029753964003437546	0.039376993253619944			
4	Fbxw2	XM_005320898.5	XR_013438261.1	196707537	196712299	83.667	72.333	83.667	0.865	83.0	57.333	83.0	0.691	0.7854422729128582	0.00300935524699852	0.03967890621968419	transcript2	transcript2	
5	Plcb1	XM_005320485.4	XM_005320486.4	167513837	167516935	20.333	20.333	9.333	2.179	31.0	31.0	8.333	3.72	1.7820144000551286	0.0030195861700961996	0.039715476200940306	transcript1	transcript1	
1	Adk	XM_078039886.1	XM_078039907.1	47826731	47913447	150.0	150.0	81.667	1.837	186.333	186.333	82.0	2.272	1.2194537015204203	0.0030232848456333773	0.039715476200940306	transcript1	transcript1	
6	Aebp2	XM_078015135.1	XM_078015137.1	88454308	88593742	22.0	5.667	22.0	0.258	21.333	2.667	21.333	0.125	0.43099073012295946	0.0030572654700264457	0.0400363891891382	transcript2	transcript2	
3	Cep63	XM_078043350.1	XM_005327034.5	81734359	81741021	32.333	11.333	32.333	0.351	36.333	20.0	36.333	0.55	1.5887356236439945	0.003058960072877975	0.0400363891891382	transcript2	transcript2	
2	Xylb	XM_040290025.2	XM_078038130.1	23942110	23956819	288.0	18.333	86.0	0.213	238.333	12.0	77.333	0.155	0.6600838036890205	0.003076189258303683	0.04018801379655454			
2	Depdc5	XM_078039560.1;XM_078039559.1	XM_078039561.1	112131303	112138839	48.0	25.0	30.0	0.833	13.333	11.0	7.333	1.5	1.7775308514599268	0.0031336778073985366	0.04078168064775294			
4	Epb41l4b	XM_078047926.1;XM_040283816.2;XM_078047925.1	XR_013438213.1	186872142	186882608	89.667	8.333	7.0	1.19	69.333	15.333	6.333	2.421	2.058903149533811	0.003145771972427046	0.04078168064775294			
9	Helq	XM_021735942.3	XM_021735947.3	63996226	64001544	24.0	21.333	15.0	1.422	14.0	9.667	11.333	0.853	0.5616124384685655	0.0031583910137499365	0.04078168064775294			
5	Shf	XM_078049678.1	XM_005316523.4	35551735	35555595	148.333	30.0	145.0	0.207	120.333	17.667	120.333	0.147	0.7088304835563954	0.0031674535671639575	0.04078168064775294		transcript2	
5	Shf	XM_078049680.1	XM_005316523.4	35551739	35555595	148.333	30.0	145.0	0.207	120.333	17.667	120.333	0.147	0.7088304835563954	0.0031674535671639575	0.04078168064775294		transcript2	
10	Smg1	XM_078024304.1	XM_078024298.1;XM_078024301.1;XM_078024299.1;XM_078024302.1	132360796	132378244	58.333	54.0	49.333	1.095	43.667	43.667	28.667	1.523	1.377617479411572	0.003176203293842612	0.040820518866713715		transcript1	
5	Gch1	XM_005337955.5	XR_013438885.1	51025004	51027114	116.0	116.0	82.333	1.409	66.667	66.667	35.0	1.905	1.2927571196222298	0.003193021160136343	0.04096272191021759	transcript1	transcript1	
2	Nf2	XM_021733772.3	XM_005336057.5;XM_005336056.4;XM_040291979.2	119442050	119455805	18.667	17.333	18.667	0.929	33.333	18.333	33.333	0.55	0.6333962581889083	0.003212930433591128	0.04107013408827439	transcript2	transcript2	
6	Rbfox2	XR_013440306.1	XM_021724450.3	10748245	10756038	50.0	40.333	50.0	0.807	72.333	44.333	72.333	0.613	0.7517475704350232	0.0032797899773795718	0.04182624362490367	transcript2	transcript2	
4	Whrn	XM_078048041.1;XM_078048040.1;XM_013356651.4;XM_078048039.1;XM_078048037.1	XM_078048050.1	191192650	191204147	5.0	1.667	5.0	0.333	15.667	1.333	15.667	0.085	0.2769195105594395	0.003287809481927825	0.04182624362490367	transcript2	transcript2	
7	Wdr33	XM_021721758.3	XM_078017279.1	105087175	105093541	64.333	45.0	64.333	0.699	74.667	41.333	74.667	0.554	0.7549856897017954	0.003289704554767704	0.04182624362490367	transcript2	transcript2	
4	Fnbp1	XM_078048463.1	XM_013356675.4	204494689	204498475	23.667	16.333	23.667	0.69	17.0	15.0	14.0	1.071	1.6691955285540832	0.0033108530688670994	0.04199904593052846	transcript2		
5	Stard5	XM_005320205.5	XM_040274559.2	132335819	132339494	19.0	19.0	15.333	1.239	15.667	15.667	7.0	2.238	1.788050354412724	0.003315093232156881	0.04199904593052846	transcript1	transcript1	
6	Shank3	XM_078052466.1	XM_078052467.1	202360	205380	14.0	11.0	8.0	1.375	10.667	7.0	10.0	0.7	0.4877888357084799	0.0033292968602990306	0.042104073970389164			
11	Pde4dip	XM_078026887.1	XM_078026892.1	98179131	98199131	70.667	9.0	39.0	0.231	72.333	4.667	39.333	0.119	0.5251659895008792	0.0033608533243610398	0.04236464605380869			
7	Dis3l2	XM_078018228.1	XM_078018215.1	191675031	191825022	34.667	34.667	16.667	2.08	23.333	23.333	17.667	1.321	0.641275998129395	0.0033618012669103807	0.04236464605380869	transcript1	transcript1	
3	Calcoco2	XR_013436099.1;XR_013436100.1	XM_078042184.1	24600285	24605375	117.0	29.667	44.333	0.669	72.333	18.333	40.667	0.451	0.6869710623823497	0.0033852899755348483	0.042585273190473706			
x	Smc1a	XM_040281030.2	XR_013431816.1;XR_002482768.3	79868723	79874624	34.667	20.0	8.0	2.5	33.667	21.0	14.0	1.5	0.5668154360467046	0.0034683287666034614	0.04347623383488846			
3	Xrn1	XM_005328037.5	XM_078043445.1	88227723	88255450	33.333	10.667	13.667	0.78	28.0	20.0	16.0	1.25	1.733571298517062	0.0034923446436303032	0.043700340707641054			
6	Plekha5	XM_078015143.1;XM_078015157.1;XM_078015148.1;XM_078015154.1;XM_078015146.1;XM_078015139.1;XM_078015152.1;XM_078015150.1;XM_078015144.1;XM_078015156.1;XM_078015147.1;XM_078015153.1;XM_078015142.1	XR_013423044.1	88721488	88763001	41.667	27.0	27.0	1.0	33.0	23.0	33.0	0.697	0.6757796449166478	0.003508820527485164	0.04375275547711999		transcript2	
6	Gpr180	XM_078016210.1	XM_005317043.3	185056574	185060805	20.0	16.0	20.0	0.8	26.333	13.333	26.333	0.506	0.6081470587252852	0.003509423354429978	0.04375275547711999	transcript2	transcript2	
8	Znf318	XM_078019978.1	XR_013425155.1;XR_013425156.1	108094124	108101594	48.667	22.0	48.667	0.452	32.0	22.667	32.0	0.708	1.4626154701031115	0.003516905272117341	0.04375275547711999	transcript2	transcript2	
7	Nhej1	XM_013360832.4;XM_040267857.2;XM_078018038.1;XM_040267858.2;XM_021729955.3;XM_021729954.3	XR_013424319.1	181014650	181024476	24.333	18.333	14.333	1.279	16.667	13.0	16.667	0.78	0.5819200357240288	0.003526933126231196	0.04375275547711999		transcript2	
3	Tlcd3a	XM_005327884.5	XM_021728145.3	44351619	44355124	44.0	38.333	24.0	1.597	45.667	45.667	19.667	2.322	1.4697101033838371	0.0035272586578464706	0.04375275547711999		transcript1	
x	Piga	XM_021722831.3	XM_005315989.4	116488423	116490614	16.0	16.0	10.333	1.548	10.333	6.0	8.0	0.75	0.5002860434952819	0.003573905186450909	0.04417743911029596	transcript1		
x	Piga	XR_013431918.1;XR_013431919.1	XM_005315989.4	116488424	116490614	16.0	16.0	10.333	1.548	10.333	6.0	8.0	0.75	0.5002860434952819	0.003573905186450909	0.04417743911029596	transcript1		
3	Il1rap	XM_021721416.3	XM_078043871.1	135343995	135348859	95.0	95.0	8.333	11.4	132.0	132.0	6.333	20.843	1.7961958065748103	0.003677354139630542	0.04526777433565339	transcript1	transcript1	
11	Tm2d1	XM_078026386.1	XM_078026387.1	47373917	47435280	35.0	13.667	17.333	0.788	26.667	4.0	10.667	0.375	0.4833954691377152	0.0036811855815088923	0.04526777433565339			
4	C2cd3	XR_013437797.1;XM_078046664.1	XM_078046665.1	62351862	62372702	17.0	6.667	17.0	0.392	9.667	7.667	9.667	0.793	1.994469602715502	0.0037803144814913653	0.0464066191521009	transcript2	transcript2	
6	Bicd1	XM_078014920.1	XM_005334047.5	76416735	76425997	9.667	1.667	4.333	0.385	4.0	4.0	3.0	1.333	3.4522679391831868	0.0037927793167955967	0.04647949868431093		transcript1	
14	Nuggc	XR_013430182.1	XM_005337215.5	8349357	8353108	31.0	14.0	31.0	0.452	36.667	11.0	36.667	0.3	0.6062746492926232	0.0038074101597864118	0.046578626009758164	transcript2	transcript2	
5	Tasp1	XM_078051403.1;XM_078051405.1	XR_013439540.1	163276986	163406775	19.667	19.667	14.667	1.341	20.0	15.667	19.0	0.825	0.6069797082587023	0.003852402669472181	0.04702268276614263	transcript1		
4	Misfa	XR_013437727.1;XR_013437726.1	XR_013437715.1	44342987	44378037	8.333	3.333	5.667	0.588	10.667	1.333	8.333	0.16	0.2995572284784006	0.0038569166763240586	0.04702268276614263			
3	Dnajc13	XM_078043320.1	XR_013436523.1	79973872	79981831	27.333	22.667	27.0	0.84	28.667	23.0	18.667	1.232	1.5338205974610422	0.0038659535726748634	0.04705228963665816			
4	Ralgps1	XM_078048267.1	XR_013438309.1;XR_013438310.1	202431568	202436269	10.0	5.333	7.0	0.762	11.667	11.667	7.333	1.591	2.1411675738206806	0.0038773179041792422	0.04711007419412322		transcript1	
3	Pigl	XM_040269604.2;XM_040269603.2;XM_005340815.5	XM_040269602.2	60062328	60070810	41.0	26.667	17.667	1.509	38.667	18.333	18.667	0.982	0.6300061507931811	0.0038860110073567896	0.04713526128173823			
6	Cdk8	XR_013423246.1;XR_013423244.1;XR_013423241.1	XR_013423248.1	117108717	117132739	26.0	3.333	6.667	0.5	21.333	5.0	3.333	1.5	2.713331793403302	0.004086056331852007	0.04939341440201407			
9	Larp1b	XR_013425525.1	XM_078020686.1	142152535	142219144	71.333	28.0	71.333	0.393	70.0	17.0	70.0	0.243	0.7006912835986349	0.004113200775136644	0.04955328175799138	transcript2	transcript2	
6	Yaf2	XR_013422968.1	XM_005324837.5	71488746	71491254	40.0	33.333	40.0	0.833	35.333	21.0	35.333	0.594	0.6926797018155919	0.004135785631370741	0.04974120556648593	transcript2	transcript2	
