chr	Gene	Transcript1	Transcript2	TTS_transcript1	TTS_transcript2	Ctrl_max_count	Ctrl_count_transcript1	Ctrl_count_transcript2	Ratio_transcript1_vs_2_in_Ctrl	Case_max_count	Case_count_transcript1	Case_count_transcript2	Ratio_transcript1_vs_2_in_Case	odds_ratio	pvalue	FDR	main_isoform_ctrl	main_isoform_case	isoform_switched
10	Naa60	XM_013364070.4	XM_078024529.1	138348336	138350509	72.333	41.667	72.333	0.576	33.333	33.333	28.0	1.19	2.0010878590089654	4.297847956881199e-10	7.588898723613571e-09	transcript2	transcript1	isoform_switched
10	Sdccag8	XM_021727195.3	XM_040277164.2	55992467	56031130	22.667	11.0	22.667	0.485	15.333	15.333	9.333	1.643	3.2587572111382057	5.061230195642921e-10	8.832342890435687e-09	transcript2	transcript1	isoform_switched
4	Best1	XM_078045865.1	XM_021730589.3	10874443	10878266	10.0	3.333	10.0	0.333	8.667	8.667	3.667	2.364	6.147909616868772	6.264404810069619e-10	1.0747605360890528e-08	transcript2	transcript1	isoform_switched
3	Srp68	XM_078041642.1	XM_005332584.5	5342300	5344802	50.667	29.0	50.667	0.572	60.333	60.333	56.667	1.065	1.8625012361852624	8.109143202856204e-10	1.3746928477222898e-08	transcript2	transcript1	isoform_switched
2	Upb1	XM_078038892.1	XM_021732635.3;XM_005334449.4	73902619	73914362	70.333	70.333	53.333	1.319	42.0	27.667	42.0	0.659	0.5270650661817718	8.426502282651804e-10	1.4150164210490765e-08	transcript1	transcript2	isoform_switched
15	Kmt2b	XM_078033079.1;XM_013360891.2;XM_078033078.1;XM_078033082.1;XM_078033081.1;XM_078033077.1;XM_078033080.1;XM_078033076.1	XR_013431157.1	17251768	17253866	39.0	29.0	39.0	0.744	68.0	68.0	48.667	1.397	1.90564840861802	8.657683180787316e-10	1.4504165705224868e-08	transcript2	transcript1	isoform_switched
11	Fyb2	XM_078026341.1;XM_078026340.1	XR_013427807.1	42982645	42989292	22.0	21.0	22.0	0.955	35.0	35.0	15.0	2.333	2.429636424113021	9.75169763218492e-10	1.622245026662538e-08	transcript2	transcript1	isoform_switched
8	LOC144366055	XM_078019292.1;XM_078019293.1;XM_078019288.1;XM_078019285.1;XM_078019284.1;XM_078019286.1;XM_078019283.1;XM_078019281.1;XM_078019290.1;XM_078019282.1;XM_078019291.1;XM_078019280.1;XM_078019289.1;XM_078019294.1;XM_078019287.1	XM_078019300.1	40243497	40311940	13.667	13.667	10.667	1.281	25.0	8.667	25.0	0.347	0.3110336730379134	1.1349584158608111e-09	1.8619594287854784e-08	transcript1	transcript2	isoform_switched
8	LOC144366055	XM_078019292.1;XM_078019293.1;XM_078019288.1;XM_078019285.1;XM_078019284.1;XM_078019286.1;XM_078019283.1;XM_078019281.1;XM_078019290.1;XM_078019282.1;XM_078019291.1;XM_078019280.1;XM_078019289.1;XM_078019294.1;XM_078019287.1	XM_078019295.1	40243497	40311944	13.667	13.667	10.667	1.281	25.0	8.667	25.0	0.347	0.3110336730379134	1.1349584158608111e-09	1.8619594287854784e-08	transcript1	transcript2	isoform_switched
2	Orc5	XM_005319463.4	XR_013435169.1	174824048	174832967	28.333	28.333	24.667	1.149	30.0	15.0	30.0	0.5	0.41052559852375076	1.1905167280492648e-09	1.939697735402921e-08	transcript1	transcript2	isoform_switched
x	LOC110596925	XR_005731922.2	XR_013431837.1	83477014	83485442	12.667	12.667	9.333	1.357	31.333	14.0	31.333	0.447	0.33048814473625854	1.321397748151288e-09	2.1382618106448117e-08	transcript1	transcript2	isoform_switched
x	LOC110596925	XR_005731924.2	XR_013431837.1	83477017	83485442	12.667	12.667	9.333	1.357	31.333	14.0	31.333	0.447	0.33048814473625854	1.321397748151288e-09	2.1382618106448117e-08	transcript1	transcript2	isoform_switched
10	Rcor3	XM_078022768.1	XM_013360395.4	38827747	38830452	70.0	70.0	65.0	1.077	88.667	58.0	88.667	0.654	0.5951303078691418	1.831330682107468e-09	2.936728481217381e-08	transcript1	transcript2	isoform_switched
8	Rmnd1	XR_013424768.1	XM_021723905.3;XM_005321372.5	14615664	14638676	85.333	85.333	63.667	1.34	34.0	24.333	34.0	0.716	0.5235233403148944	2.258123455558992e-09	3.588803349013398e-08	transcript1	transcript2	isoform_switched
2	Cped1	XM_013362253.4	XM_078040312.1	184848186	184913001	29.667	17.667	29.667	0.596	22.333	22.333	14.667	1.523	2.5627125713000933	3.0846152519615995e-09	4.8269144162563926e-08	transcript2	transcript1	isoform_switched
7	Mob4	XM_005324340.5	XM_078017796.1	162181521	162184467	63.0	49.333	63.0	0.783	65.667	65.667	48.667	1.349	1.7203296163531954	4.161246078718453e-09	6.317286157883878e-08	transcript2	transcript1	isoform_switched
7	Nrp2	XM_005335099.5	XM_005335095.5	169730543	169749297	17.667	17.667	10.0	1.767	16.667	9.333	16.667	0.56	0.3159753397189309	4.440309463490138e-09	6.712314942685729e-08	transcript1	transcript2	isoform_switched
12	Tmem18	XM_005327327.5	XM_021727736.3	119758167	119765867	14.0	14.0	6.667	2.1	28.0	21.333	28.0	0.762	0.3335000920848357	4.486266064710924e-09	6.767418301004613e-08	transcript1	transcript2	isoform_switched
5	Pml	XM_021728229.3;XM_005316784.5	XM_040273978.2	10317973	10329419	51.333	51.333	30.333	1.692	32.0	27.0	32.0	0.844	0.5015248223404027	5.2808951355902126e-09	7.932483832363357e-08	transcript1	transcript2	isoform_switched
2	Crtc1	XM_040290251.2	XM_005332980.4;XM_021731498.3;XM_021731499.3;XM_021731501.3;XM_040290252.2;XM_078037882.1;XM_040290253.2;XM_040290254.2;XM_078037881.1;XM_078037884.1;XM_078037886.1;XM_005332981.4;XM_021731500.3;XM_078037880.1	14902424	14907234	14.0	14.0	8.333	1.68	31.0	18.0	31.0	0.581	0.3531620295008036	5.397100088556461e-09	8.072973241706303e-08	transcript1	transcript2	isoform_switched
5	Shld1	XM_005320494.5	XM_021723176.3	170165387	170213702	28.333	27.667	28.333	0.976	43.0	43.0	22.333	1.925	2.117936993432604	6.938676537588831e-09	1.0292370197423434e-07	transcript2	transcript1	isoform_switched
6	Mcat	XM_078052605.1	XM_005338598.3	5050292	5052916	14.333	14.333	13.667	1.049	27.333	12.333	27.333	0.451	0.3638922994511655	7.027103732240989e-09	1.0401866647308906e-07	transcript1	transcript2	isoform_switched
9	Pcdh7	XM_021722719.3	XM_013356268.4;XM_078021172.1	22938569	23319623	7.333	7.333	1.0	7.333	4.0	1.333	4.0	0.333	0.07344920120728445	7.742375545550351e-09	1.1366126574086288e-07	transcript1	transcript2	isoform_switched
9	Pcdh7	XM_021722719.3	XM_040292565.2	22938569	23319671	7.333	7.333	1.0	7.333	4.0	1.333	4.0	0.333	0.07344920120728445	7.742375545550351e-09	1.1366126574086288e-07	transcript1	transcript2	isoform_switched
9	Afg2a	XM_078022146.1	XM_078022149.1	145688023	145866722	21.0	21.0	16.0	1.312	32.0	18.0	32.0	0.562	0.4183697461020484	9.216835222949649e-09	1.342001365795532e-07	transcript1	transcript2	isoform_switched
15	Lsm14a	XM_021730051.3;XM_021730050.3;XM_040280004.2	XR_005731592.2;XM_040280003.2	18377036	18380471	83.0	83.0	62.667	1.324	144.667	127.0	144.667	0.878	0.6667992006964815	1.0025952046116263e-08	1.4479671109198334e-07	transcript1	transcript2	isoform_switched
3	Gyg1	XM_078043486.1	XM_078043484.1	94154484	94176104	13.333	9.0	13.333	0.675	22.667	22.667	11.667	1.943	2.965567070306328	1.1472691609720898e-08	1.6337112852242557e-07	transcript2	transcript1	isoform_switched
x	LOC110597940	XR_013431714.1	XR_013431712.1	43577647	43586066	14.0	14.0	7.0	2.0	11.667	6.333	11.667	0.543	0.2774419201507317	1.5903586655856805e-08	2.2202654311705973e-07	transcript1	transcript2	isoform_switched
7	Ankrd44	XM_005324347.5;XM_013358207.4;XM_021725748.3	XM_040294642.2	161657387	161661504	42.667	42.667	20.333	2.098	34.667	33.333	34.667	0.962	0.5024646113299259	2.8377932204277764e-08	3.885593794124186e-07	transcript1	transcript2	isoform_switched
4	Msantd2	XM_005339526.5	XM_040285457.2	108152856	108160848	22.0	22.0	13.0	1.692	16.0	10.333	16.0	0.646	0.3672234693945187	4.433249497194464e-08	5.944394806030996e-07	transcript1	transcript2	isoform_switched
6	Cpt1b	XM_078052472.1	XM_005334987.5	337598	341355	57.333	57.333	31.333	1.83	12.667	8.333	12.667	0.658	0.39000641246525775	5.714799765156594e-08	7.563080730095715e-07	transcript1	transcript2	isoform_switched
5	Gabpb1	XM_078049635.1	XM_005316557.5	31078172	31087731	25.333	25.333	21.333	1.188	50.667	31.333	50.667	0.618	0.48651990554419905	5.91563082072248e-08	7.799868785841492e-07	transcript1	transcript2	isoform_switched
11	S100pbp	XM_078025862.1	XM_013363988.4;XM_021735225.3	22533831	22552045	36.667	36.667	27.667	1.325	32.333	21.0	32.333	0.649	0.49727635865537095	7.844804479024863e-08	1.022985492502876e-06	transcript1	transcript2	isoform_switched
11	Or10j5	XM_078027204.1	XR_013428152.1	120162317	120177218	41.667	41.667	33.0	1.263	59.667	42.333	59.667	0.709	0.5606505016113388	9.390288557697461e-08	1.2134093381271493e-06	transcript1	transcript2	isoform_switched
9	Trim2	XM_021730255.3;XM_078022015.1;XM_078022016.1	XM_040293177.2	122024820	122037248	30.667	29.333	30.667	0.957	36.667	36.667	18.667	1.964	2.0404767281637173	1.0057939884134104e-07	1.2973284778086017e-06	transcript2	transcript1	isoform_switched
3	Eif2a	XR_013436611.1	XM_005339907.4	101952588	101959118	27.333	27.333	22.0	1.242	35.0	21.667	35.0	0.619	0.48665679616518037	1.1341884792335544e-07	1.4524140237667099e-06	transcript1	transcript2	isoform_switched
7	Usp40	XM_021727061.3	XR_005725913.2	192715720	192721998	21.0	21.0	18.333	1.145	40.667	21.333	40.667	0.525	0.4671207129008671	1.4652073629064825e-07	1.8238245496318453e-06	transcript1	transcript2	isoform_switched
6	Klf12	XM_078015796.1	XM_040281411.2	136650552	136686526	16.333	16.333	14.667	1.114	46.333	23.667	46.333	0.511	0.459490941002458	1.4872022922585033e-07	1.8479721327889255e-06	transcript1	transcript2	isoform_switched
x	Arhgap6	XR_013431922.1	XM_078035123.1	120206480	120210935	7.333	7.333	3.667	2.0	10.333	4.333	10.333	0.419	0.21978619439353014	1.60144268638296e-07	1.976130316645871e-06	transcript1	transcript2	isoform_switched
15	LOC101956983	XM_078032027.1	XM_078032028.1	13397941	13427292	12.0	12.0	5.333	2.25	10.667	6.333	10.667	0.594	0.2594134940156481	1.9061983260858234e-07	2.323995219474497e-06	transcript1	transcript2	isoform_switched
7	Plekhm3	XM_005335121.5	XM_078017906.1	171481101	171487174	26.333	26.333	12.667	2.079	13.0	8.333	13.0	0.641	0.38126975875630337	2.3608917641089388e-07	2.8490761627890926e-06	transcript1	transcript2	isoform_switched
3	Rad51c	XM_021724077.3	XR_005726393.2	32636092	32666394	6.667	2.333	6.667	0.35	9.667	9.667	5.333	1.813	5.121752625966808	2.766722084883874e-07	3.3107665956929722e-06	transcript2	transcript1	isoform_switched
8	Rev3l	XR_013424965.1	XM_078019448.1;XM_078019449.1	50882489	50915276	34.0	22.0	34.0	0.647	39.333	39.333	31.0	1.269	1.894719488867897	3.2009459882521905e-07	3.7795581154818567e-06	transcript2	transcript1	isoform_switched
11	Nipal3	XM_021734343.3	XM_005317609.5	16373874	16377245	18.0	18.0	11.333	1.588	9.333	4.333	9.333	0.464	0.2997212315476847	3.321620939469381e-07	3.902630542742903e-06	transcript1	transcript2	isoform_switched
11	Clcn6	XM_021733504.3	XM_005317463.5	7628900	7633590	22.0	11.333	22.0	0.515	21.667	21.667	18.667	1.161	2.315566931836607	3.331260838695891e-07	3.907508594977717e-06	transcript2	transcript1	isoform_switched
9	Cyp2u1	XM_013365430.2	XM_040293005.2	95802358	95805056	94.0	62.333	94.0	0.663	51.667	51.667	51.333	1.007	1.5846270441581987	4.191772662400914e-07	4.837183364067181e-06	transcript2	transcript1	isoform_switched
3	Luc7l3	XR_013436119.1	XM_040268953.2	26144424	26146504	81.0	81.0	54.667	1.482	73.333	69.0	73.333	0.941	0.6536844100117801	4.529129409349851e-07	5.1761478963998304e-06	transcript1	transcript2	isoform_switched
10	Kdm5b	XM_040276736.2;XM_005330333.5	XM_078022603.1	31082070	31094025	28.667	28.667	16.667	1.72	26.0	22.333	26.0	0.859	0.48036373567598745	5.057807429397978e-07	5.761854223570176e-06	transcript1	transcript2	isoform_switched
14	Mfhas1	XM_078031316.1	XM_078031317.1	70060012	70062094	50.333	50.333	43.667	1.153	35.333	23.667	35.333	0.67	0.5624469895694348	5.422294493726259e-07	6.108660885337177e-06	transcript1	transcript2	isoform_switched
1	Rhobtb1	XM_078041623.1	XM_013362418.4;XM_021732473.3	59689476	59691499	46.667	46.667	42.667	1.094	65.0	42.0	65.0	0.646	0.6016269494961698	5.574434743766254e-07	6.260248481958316e-06	transcript1	transcript2	isoform_switched
9	Helq	XM_078021520.1	XM_078021521.1	63989187	63999686	24.0	14.0	24.0	0.583	14.667	14.667	9.667	1.517	2.488286707478713	5.649306458941734e-07	6.314452431344607e-06	transcript2	transcript1	isoform_switched
8	Rsph9	XM_040282721.2	XM_005318634.5	107787099	107806380	12.333	2.333	12.333	0.189	6.333	6.333	6.0	1.056	4.68364331373073	5.999466023497663e-07	6.632950013556423e-06	transcript2	transcript1	isoform_switched
5	Efcab11	XM_078050704.1	XM_078050703.1	110558433	110611863	14.0	10.0	14.0	0.714	12.667	12.667	6.0	2.111	3.0334326252575234	6.386649038412122e-07	7.01742919035406e-06	transcript2	transcript1	isoform_switched
14	Rbpms	XM_005340370.5	XR_013430399.1;XR_005726460.2;XM_040269235.2;XM_040269249.2;XM_040269246.2	55649115	55673060	24.0	24.0	14.667	1.636	19.333	13.667	19.333	0.707	0.4426440820934433	7.530390582203857e-07	8.148386161898398e-06	transcript1	transcript2	isoform_switched
15	LOC106145435	XM_078032707.1;XM_078032708.1	XM_078032713.1	53758100	53769275	23.0	23.0	17.667	1.302	40.333	27.333	40.333	0.678	0.490234346040537	1.0395223115023883e-06	1.112992309458196e-05	transcript1	transcript2	isoform_switched
7	Dpy19l4	XM_005328663.5	XM_078016897.1	40130247	40133539	10.667	10.667	5.333	2.0	14.667	9.0	14.667	0.614	0.33313525911670333	1.5008214479936718e-06	1.5645459311442084e-05	transcript1	transcript2	isoform_switched
3	Hemk1	XM_078043253.1	XM_078043244.1	76218302	76223195	28.0	12.0	28.0	0.429	8.0	8.0	7.0	1.143	2.7233546869893273	2.2165713241431336e-06	2.254569689699873e-05	transcript2	transcript1	isoform_switched
1	Ddx46	XR_013438572.1;XR_013438574.1;XR_013438578.1;XR_013438570.1	XM_078049007.1;XM_078049006.1	150013156	150024963	25.0	25.0	19.333	1.293	26.0	17.333	26.0	0.667	0.4957782795162176	2.3211435304279946e-06	2.3475201614555855e-05	transcript1	transcript2	isoform_switched
4	Nmrk1	XR_013438063.1	XR_013438064.1;XM_078047481.1	137164992	137172337	75.667	75.667	55.333	1.367	26.667	21.333	26.667	0.8	0.5743797299977947	2.351767038999101e-06	2.3751179174005104e-05	transcript1	transcript2	isoform_switched
12	LOC144369033	XR_013428450.1	XM_078028103.1	12161163	12163581	17.333	17.333	12.667	1.368	31.667	21.667	31.667	0.684	0.47488497931829043	2.646799899138925e-06	2.6430876973168505e-05	transcript1	transcript2	isoform_switched
8	Manea	XM_005338012.5	XM_078019598.1	66109979	66116032	35.667	35.667	29.0	1.23	44.333	31.0	44.333	0.699	0.5684046544787276	2.6570207681230443e-06	2.6495781329182176e-05	transcript1	transcript2	isoform_switched
14	Sap30	XM_005325510.5	XR_013430291.1	24514628	24589162	22.0	19.667	22.0	0.894	35.0	35.0	21.0	1.667	1.9497872061509545	2.6621868651077267e-06	2.6506818465463477e-05	transcript2	transcript1	isoform_switched
3	Slc25a36	XR_013436540.1	XM_078043416.1	87159107	87163492	8.333	8.333	3.333	2.5	12.0	8.333	12.0	0.694	0.2774725929018899	2.9700357979603144e-06	2.9370354002052e-05	transcript1	transcript2	isoform_switched
2	LOC110599118	XR_013434524.1	XR_013434527.1	56319087	56352979	9.667	4.333	9.667	0.448	7.333	7.333	4.333	1.692	3.8977216281900255	3.318081817707506e-06	3.249620707300886e-05	transcript2	transcript1	isoform_switched
3	Tsc22d2	XM_005339905.5	XR_005726759.2	102052348	102058748	73.333	57.0	73.333	0.777	87.333	87.333	81.0	1.078	1.457043953366574	3.4615369185740517e-06	3.380815207166975e-05	transcript2	transcript1	isoform_switched
5	Tasp1	XM_078051403.1;XM_078051405.1	XR_013439539.1;XR_005728943.2;XR_013439541.1;XR_013439543.1;XM_078051394.1;XM_021723149.3;XM_078051398.1;XM_078051400.1	163276986	163410914	19.667	19.667	13.0	1.513	21.333	15.333	21.333	0.719	0.4539816976222442	3.5518654113826474e-06	3.464285168362253e-05	transcript1	transcript2	isoform_switched
2	LOC144364815	XM_078037983.1	XM_078037980.1	17585765	17653168	5.333	5.333	1.667	3.199	5.667	2.667	5.667	0.471	0.17512935922880632	4.034184605334586e-06	3.892058860431199e-05	transcript1	transcript2	isoform_switched
3	Med1	XM_078042085.1	XM_078042086.1	22556656	22561668	53.667	53.667	40.667	1.32	53.0	45.0	53.0	0.849	0.6328199770544551	4.088119403227912e-06	3.9387564480355526e-05	transcript1	transcript2	isoform_switched
8	Zbtb24	XR_013424981.1	XM_078019511.1	53933639	53943379	24.0	12.333	24.0	0.514	24.333	24.333	22.0	1.106	2.0537064027841363	4.160533008085789e-06	3.9977051305763586e-05	transcript2	transcript1	isoform_switched
2	Plekha8	XR_005736552.2;XM_013355993.4	XR_013435085.1;XR_005736553.2;XM_078039909.1;XM_040291809.2	145443913	145452486	31.0	28.0	31.0	0.903	26.667	26.667	14.667	1.818	1.9282438287840953	5.45442748597935e-06	5.1437779735328444e-05	transcript2	transcript1	isoform_switched
7	Nhej1	XM_013360832.4;XM_040267857.2;XM_078018038.1;XM_040267858.2;XM_021729955.3;XM_021729954.3	XM_040267860.2;XM_040267859.2	181014650	181050092	24.333	18.333	24.333	0.753	20.0	20.0	13.0	1.538	2.1054271929408004	5.573777961580442e-06	5.242443736651618e-05	transcript2	transcript1	isoform_switched
2	Epdr1	XM_005319202.5	XM_078039849.1	138473035	138485311	32.667	32.667	28.333	1.153	107.667	79.667	107.667	0.74	0.6345662600566401	5.7544859628251204e-06	5.398147569870205e-05	transcript1	transcript2	isoform_switched
14	Nrg1	XM_040269051.2	XM_005340067.5;XM_078031170.1	57833698	57846109	9.333	9.333	3.0	3.111	8.0	6.667	8.0	0.833	0.2582272687192449	5.928742359049411e-06	5.534175178681713e-05	transcript1	transcript2	isoform_switched
3	LOC144376430	XM_078044305.1	XM_078044304.1	160210153	160248893	73.0	46.0	73.0	0.63	24.667	24.667	22.0	1.121	1.7351463074609574	5.9969210550608195e-06	5.574161607315017e-05	transcript2	transcript1	isoform_switched
5	Stau1	XM_078051969.1	XM_013358632.4	194375587	194379719	80.0	70.667	80.0	0.883	44.0	44.0	31.667	1.389	1.557171101405862	6.083454908989453e-06	5.6325356244479723e-05	transcript2	transcript1	isoform_switched
1	Fam174a	XM_005326135.5	XM_005326134.5	107639449	107668051	8.667	7.667	8.667	0.885	17.0	17.0	7.0	2.429	2.780426248709591	6.092321643241189e-06	5.633419493490554e-05	transcript2	transcript1	isoform_switched
15	Ankrd11	XM_078032836.1	XM_078032842.1	60239445	60241471	23.0	20.0	23.0	0.87	41.333	41.333	25.333	1.632	1.8521351532386856	6.135069104010812e-06	5.6655891077246406e-05	transcript2	transcript1	isoform_switched
x	Thoc2	XM_021722374.3;XM_021722375.3;XM_078034309.1;XM_078034310.1;XM_005319342.5;XM_021722376.3;XM_013356038.4;XM_078034312.1	XM_078034308.1;XM_078034311.1	26939976	26947075	19.667	19.667	10.0	1.967	19.0	16.667	19.0	0.877	0.44166905059922307	6.1634623504041156e-06	5.684436779129184e-05	transcript1	transcript2	isoform_switched
11	Mtf2	XR_013427910.1	XM_040289003.2	76209884	76212159	28.333	22.0	28.333	0.776	37.0	37.0	25.667	1.442	1.8254939244715696	6.58129950523548e-06	6.032491458843871e-05	transcript2	transcript1	isoform_switched
5	Map2k5	XM_005316728.5	XM_078049412.1	15798953	15904511	31.0	31.0	24.0	1.292	35.333	27.333	35.333	0.774	0.5591439410499983	6.8945609521763606e-06	6.293496664037909e-05	transcript1	transcript2	isoform_switched
13	LOC144369840	XR_013429638.1;XR_013429639.1;XR_013429641.1;XR_013429642.1	XR_013429640.1;XM_078030278.1	46756175	46817803	5.333	5.333	1.333	4.001	3.0	1.0	3.0	0.333	0.10724146998882388	6.914147536518327e-06	6.303294553138347e-05	transcript1	transcript2	isoform_switched
7	LOC144365550	XM_078017489.1	XM_078017481.1	130977148	131017159	13.667	9.333	13.667	0.683	13.0	13.0	6.667	1.95	2.693028030568196	7.050730668062647e-06	6.395057625045356e-05	transcript2	transcript1	isoform_switched
x	Ints6l	XM_021726293.3	XR_005734011.2	16538534	16578826	7.333	4.667	7.333	0.636	11.333	11.333	4.0	2.833	3.391202121059103	8.745042844719057e-06	7.851791305725054e-05	transcript2	transcript1	isoform_switched
10	LOC144367162	XR_013426460.1	XR_013426461.1	27784695	27818653	12.667	12.667	5.0	2.533	6.0	4.667	6.0	0.778	0.28347257465840786	8.839091031072259e-06	7.916267690721318e-05	transcript1	transcript2	isoform_switched
12	Eml6	XM_078029166.1	XR_013428978.1	77215261	77220014	9.667	4.0	9.667	0.414	5.0	5.0	2.667	1.875	4.617047306858228	9.553267998114596e-06	8.481205504560589e-05	transcript2	transcript1	isoform_switched
x	Hprt1	XR_013431675.1;XR_013431676.1;XR_013431670.1;XR_013431673.1;XR_013431668.1;XR_013431678.1;XR_013431672.1;XR_013431677.1;XR_013431671.1;XR_013431674.1;XR_013431666.1;XR_013431669.1;XR_013431667.1	XM_005337680.4	17509308	17535887	14.667	14.667	9.0	1.63	13.0	9.667	13.0	0.744	0.3949795041863561	1.1565248361631154e-05	0.00010128483190013999	transcript1	transcript2	isoform_switched
