chr	Gene	Transcript1	Transcript2	TSS_transcript1	TSS_transcript2	Ctrl_max_count	Ctrl_count_transcript1	Ctrl_count_transcript2	Ratio_transcript1_vs_2_in_Ctrl	Case_max_count	Case_count_transcript1	Case_count_transcript2	Ratio_transcript1_vs_2_in_Case	odds_ratio	pvalue	FDR	main_isoform_ctrl	main_isoform_case	isoform_switched
13	Lpin2	XM_078030324.1	XM_078030322.1	51008290	51026184	141.0	30.0	139.333	0.215	174.667	23.667	174.667	0.135	0.5812142145358146	6.389958483930686e-08	1.8583771877203338e-07		transcript2	
6	Ing1	XM_013360202.4	XM_078016341.1	197886452	197887796	232.667	19.333	30.667	0.63	200.0	8.333	4.667	1.786	3.2636307887240927	7.128641270466583e-08	2.0685789400907495e-07			
2	LOC101964124	XM_013361516.4	XM_040290691.2	1836411	1840924	23.667	23.667	15.667	1.511	37.667	22.333	37.333	0.598	0.44689861810421366	8.840550253694688e-08	2.559624795056368e-07	transcript1		
7	LOC101973439	XM_040268040.2	XM_005326406.4	192888794	192916278	142.667	54.667	142.667	0.383	74.667	46.333	74.667	0.621	1.5866515697664798	1.1993851555105111e-07	3.457207765329633e-07	transcript2	transcript2	
11	Selenbp1	XM_005331214.4	XM_078027576.1	130493853	130496015	157.0	157.0	48.667	3.226	84.667	84.667	14.0	6.048	1.8327384434803866	1.2267599477103478e-07	3.5205031611996735e-07	transcript1	transcript1	
7	Asph	XR_013423956.1	XM_040293977.2	63292748	63322146	68.667	20.667	67.0	0.308	75.0	8.0	75.0	0.107	0.4499176495754831	1.4283423748068305e-07	4.0809782137338016e-07		transcript2	
7	Asph	XM_021724916.3	XM_040293977.2	63292782	63322146	68.667	20.667	67.0	0.308	75.0	8.0	75.0	0.107	0.4499176495754831	1.4283423748068305e-07	4.0809782137338016e-07		transcript2	
7	Asph	XR_013423956.1	XR_013423955.1;XR_013423954.1	63292748	63322143	68.667	20.667	67.333	0.307	75.0	8.0	75.0	0.107	0.45241868222226345	1.602559774528672e-07	4.548750451718938e-07		transcript2	
7	Asph	XM_021724916.3	XR_013423955.1;XR_013423954.1	63292782	63322143	68.667	20.667	67.333	0.307	75.0	8.0	75.0	0.107	0.45241868222226345	1.602559774528672e-07	4.548750451718938e-07		transcript2	
8	Kctd20	XM_078020109.1	XM_021721953.3	114391293	114392379	25.333	18.0	24.333	0.74	40.667	14.0	40.333	0.347	0.449540097793719	1.8011531100006947e-07	5.101305104577131e-07			
8	LOC106144752	XM_078018910.1	XR_013424774.1	15927410	15953860	39.333	37.333	39.333	0.949	19.0	8.0	19.0	0.421	0.4118917485396995	1.805751144604437e-07	5.103209756490799e-07	transcript2	transcript2	
11	Rere	XM_013362610.4	XM_078025199.1;XM_078025198.1;XM_078025196.1;XM_078025197.1;XM_078025195.1	5148450	5402576	41.333	24.0	31.0	0.774	30.333	9.0	30.333	0.297	0.4408099114454262	1.9308590532846629e-07	5.444938761974104e-07		transcript2	
9	LOC101960141	XM_078021939.1;XM_078021941.1;XM_078021938.1	XM_078021943.1	113458429	113472319	58.667	29.333	58.0	0.506	25.0	25.0	22.667	1.103	1.9584029672354246	2.056521625296567e-07	5.786749162089907e-07		transcript1	
1	Hnrnpf	XM_040271776.2	XM_078042973.1	77245726	77256848	57.0	20.667	42.667	0.484	58.0	38.0	36.333	1.046	1.9059752358228828	2.38280444258655e-07	6.675960722764041e-07			
13	Lpin2	XM_078030324.1	XM_078030323.1	51008290	51026177	141.0	30.0	141.0	0.213	174.667	23.667	172.667	0.137	0.5965846950976981	2.5708762952514164e-07	7.187396094251272e-07	transcript2		
5	Sgk2	XM_078051826.1	XM_078051825.1	185636835	185642382	73.0	72.333	44.333	1.632	29.667	29.667	7.333	4.046	2.2806992450718457	3.049588719874908e-07	8.507436342998671e-07		transcript1	
4	Slc37a4	XM_021728471.3	XM_005328348.5	102267296	102268970	264.0	264.0	67.333	3.921	77.333	77.333	32.333	2.392	0.6386749327666396	3.161244422983876e-07	8.800038008306293e-07	transcript1	transcript1	
5	Sgk2	XM_078051828.1	XM_078051825.1	185636834	185642382	73.0	73.0	44.333	1.647	29.667	29.667	7.333	4.046	2.2768891560354496	3.1971350253108266e-07	8.880930625863407e-07	transcript1	transcript1	
7	Kctd18	XM_078017816.1	XM_078017818.1	164701763	164765067	22.667	22.333	11.333	1.971	19.667	17.333	19.667	0.881	0.434941334373483	3.539998052560163e-07	9.812361339719001e-07		transcript2	
7	Asph	XR_013423956.1	XM_040293978.2	63292748	63322144	68.667	20.667	68.667	0.301	75.0	8.0	75.0	0.107	0.46212981536487213	3.7488644165651877e-07	1.034718416461729e-06	transcript2	transcript2	
7	Asph	XM_021724916.3	XM_040293978.2	63292782	63322144	68.667	20.667	68.667	0.301	75.0	8.0	75.0	0.107	0.46212981536487213	3.7488644165651877e-07	1.034718416461729e-06	transcript2	transcript2	
7	Asph	XM_040293980.2	XM_040293977.2	63292721	63322146	68.667	20.667	67.0	0.308	75.0	8.333	75.0	0.111	0.46488469730087484	3.874932700681006e-07	1.0627452554610353e-06		transcript2	
7	Asph	XM_040293979.2	XM_040293977.2	63292725	63322146	68.667	20.667	67.0	0.308	75.0	8.333	75.0	0.111	0.46488469730087484	3.874932700681006e-07	1.0627452554610353e-06		transcript2	
7	Asph	XM_005322973.5	XM_040293977.2	63292741	63322146	68.667	20.667	67.0	0.308	75.0	8.333	75.0	0.111	0.46488469730087484	3.874932700681006e-07	1.0627452554610353e-06		transcript2	
4	Nfib	XM_005327989.4	XM_021728202.3	156599458	156606694	44.333	44.333	16.667	2.66	23.667	23.667	18.667	1.268	0.4719059553309104	3.909965234812445e-07	1.0678476481630628e-06	transcript1	transcript1	
4	Nfib	XM_005327987.4;XM_005327986.5	XM_021728202.3	156599459	156606694	44.333	44.333	16.667	2.66	23.667	23.667	18.667	1.268	0.4719059553309104	3.909965234812445e-07	1.0678476481630628e-06	transcript1	transcript1	
7	Asph	XM_040293980.2	XR_013423955.1;XR_013423954.1	63292721	63322143	68.667	20.667	67.333	0.307	75.0	8.333	75.0	0.111	0.46739542351110697	4.333091753236964e-07	1.1759956741561698e-06		transcript2	
7	Asph	XM_040293979.2	XR_013423955.1;XR_013423954.1	63292725	63322143	68.667	20.667	67.333	0.307	75.0	8.333	75.0	0.111	0.46739542351110697	4.333091753236964e-07	1.1759956741561698e-06		transcript2	
7	Asph	XM_005322973.5	XR_013423955.1;XR_013423954.1	63292741	63322143	68.667	20.667	67.333	0.307	75.0	8.333	75.0	0.111	0.46739542351110697	4.333091753236964e-07	1.1759956741561698e-06		transcript2	
9	LOC101960141	XR_013426083.1	XM_078021944.1	113458428	113472058	58.667	29.333	58.667	0.5	25.0	24.0	22.667	1.059	1.9259579544517151	4.836660068448815e-07	1.3072054239050852e-06	transcript2		
5	Sin3a	XM_040275244.2	XM_040275243.2	9231984	9234607	55.333	24.0	35.0	0.686	41.0	41.0	35.667	1.15	1.8392457799771833	4.998099203003061e-07	1.3480350547518628e-06		transcript1	
1	Hnrnpf	XM_040271776.2	XM_040271774.2	77245726	77256381	57.0	20.667	42.0	0.492	58.0	38.0	36.333	1.046	1.8760215859632876	5.195563533959563e-07	1.3983918414383916e-06			
15	Dok4	XM_078032371.1	XM_078032373.1	35806694	35810597	41.333	41.0	25.0	1.64	18.667	18.667	4.0	4.667	2.7816188925942105	5.900515407051078e-07	1.58158144931266e-06		transcript1	
15	Dok4	XM_078032371.1	XM_078032372.1;XM_078032370.1	35806694	35810601	41.333	41.0	25.0	1.64	18.667	18.667	4.0	4.667	2.7816188925942105	5.900515407051078e-07	1.58158144931266e-06		transcript1	
10	Nsun6	XM_040278358.2;XM_078023346.1	XM_040278357.2;XM_040278359.2;XM_040278356.2;XM_040278360.2	84486150	84491752	59.333	59.333	14.0	4.238	41.0	41.0	19.667	2.085	0.4957304591962523	6.06106742266568e-07	1.6212731789023427e-06	transcript1	transcript1	
15	Dok4	XM_040279100.2	XM_078032373.1	35806778	35810597	41.333	41.333	25.0	1.653	18.667	18.667	4.0	4.667	2.7659385234386944	6.814833050790641e-07	1.8154268373007857e-06	transcript1	transcript1	
15	Dok4	XM_040279100.2	XM_078032372.1;XM_078032370.1	35806778	35810601	41.333	41.333	25.0	1.653	18.667	18.667	4.0	4.667	2.7659385234386944	6.814833050790641e-07	1.8154268373007857e-06	transcript1	transcript1	
10	Mgrn1	XM_013359515.4	XM_005327140.4	139265306	139270081	128.0	128.0	23.667	5.408	115.667	115.667	36.0	3.213	0.5823593490745188	7.182877164743139e-07	1.909558346455231e-06	transcript1	transcript1	
3	Septin9	XM_078041580.1	XM_078041581.1	4341271	4372105	53.333	17.0	52.667	0.323	31.0	8.667	9.667	0.897	2.511551558970219	7.239837357247359e-07	1.9207731764125648e-06			
1	Hnrnpf	XM_005334401.5	XM_078042973.1	77245214	77256848	57.0	20.667	42.667	0.484	58.0	37.333	36.333	1.028	1.8598539802025087	7.54836916367004e-07	1.998549880401436e-06			
11	Btf3l4	XM_078026256.1	XM_040288669.2	38970751	38972148	39.0	39.0	39.0	1.0	52.0	28.667	52.0	0.551	0.5630365133292459	8.181490445073115e-07	2.1573909895730327e-06	transcript1;transcript2	transcript2	
11	Btf3l4	XM_078026257.1	XM_040288669.2	38970776	38972148	39.0	39.0	39.0	1.0	52.0	28.667	52.0	0.551	0.5630365133292459	8.181490445073115e-07	2.1573909895730327e-06	transcript1;transcript2	transcript2	
1	Adk	XM_078039895.1	XM_078039900.1	48261482	48286382	154.667	154.667	47.667	3.245	124.0	124.0	24.667	5.027	1.6159570424620746	8.568799372485719e-07	2.2549472032857157e-06	transcript1	transcript1	
9	LOC101960141	XR_013426083.1	XM_078021943.1	113458428	113472319	58.667	29.333	58.0	0.506	25.0	24.0	22.667	1.059	1.8986135827607682	8.806874634647523e-07	2.3129165707155113e-06			
11	Sesn2	XM_021734701.3	XM_005317684.5	19340993	19346644	313.667	313.667	157.333	1.994	127.333	126.333	94.667	1.334	0.7530652968920793	8.988333080038393e-07	2.355813105655224e-06	transcript1		
9	LOC101960141	XM_078021940.1	XM_078021944.1	113458707	113472058	58.667	29.333	58.667	0.5	25.0	23.667	22.667	1.044	1.8968361765956545	9.317877169706562e-07	2.437271694289443e-06	transcript2		
7	Asph	XM_040293980.2	XM_040293978.2	63292721	63322144	68.667	20.667	68.667	0.301	75.0	8.333	75.0	0.111	0.4774530487280291	9.862318812333007e-07	2.5642028912065815e-06	transcript2	transcript2	
7	Asph	XM_040293979.2	XM_040293978.2	63292725	63322144	68.667	20.667	68.667	0.301	75.0	8.333	75.0	0.111	0.4774530487280291	9.862318812333007e-07	2.5642028912065815e-06	transcript2	transcript2	
7	Asph	XM_005322973.5	XM_040293978.2	63292741	63322144	68.667	20.667	68.667	0.301	75.0	8.333	75.0	0.111	0.4774530487280291	9.862318812333007e-07	2.5642028912065815e-06	transcript2	transcript2	
6	Ing1	XM_078016340.1	XM_005316981.5	197887013	197889301	232.667	232.667	53.0	4.39	200.0	200.0	30.0	6.667	1.5442491521591375	1.00246069221961e-06	2.6011954089530802e-06	transcript1	transcript1	
1	Cpeb3	XM_078038110.1	XM_078038122.1	33777049	33810741	74.667	13.333	21.0	0.635	43.0	23.667	14.0	1.69	2.317081775290651	1.0187577780941e-06	2.6382173536301397e-06			
1	Mast4	XM_013356109.4	XM_078015707.1;XM_078015703.1;XM_040273127.2	211357761	211751005	152.333	85.667	152.333	0.562	102.333	70.333	101.667	0.692	1.426224184093788	1.0587392960762772e-06	2.7363043437359053e-06	transcript2		
1	Hnrnpab	XM_005335729.5	XM_021733560.3;XM_078019652.1	158069000	158105412	349.667	349.667	33.0	10.596	291.333	291.333	13.0	22.41	1.7219066100907117	1.0735237713611572e-06	2.769009727717271e-06	transcript1	transcript1	
5	Sgk2	XM_078051824.1;XM_078051827.1	XM_078051825.1	185636836	185642382	73.0	72.667	44.333	1.639	29.667	28.667	7.333	3.909	2.201638422247759	1.078361915526243e-06	2.7759811686814177e-06			
1	Hnrnpab	XM_005335728.5	XM_021733560.3;XM_078019652.1	158069001	158105412	349.667	349.333	33.0	10.586	291.333	291.333	13.0	22.41	1.7185619364568983	1.141970432672241e-06	2.9339161313713703e-06		transcript1	
4	Tkfc	XM_078045923.1	XM_021730604.3	11464798	11466074	44.333	44.333	25.0	1.773	13.667	8.333	13.0	0.641	0.4157438784846463	1.3539448753882915e-06	3.4716535266366447e-06	transcript1		
10	Mgrn1	XM_013359515.4	XM_005327139.4	139265306	139270080	128.0	128.0	24.0	5.333	115.667	115.667	36.0	3.213	0.5922236577322496	1.4218838442345664e-06	3.617317020557605e-06	transcript1	transcript1	
5	LOC101957018	XM_078050426.1	XM_078050425.1;XM_078050424.1	93336965	93349374	117.0	29.0	117.0	0.248	90.0	10.333	90.0	0.115	0.5361850579357166	1.5387358854559295e-06	3.906946584165446e-06	transcript2	transcript2	
10	Prox1	XM_078022798.1	XM_040276885.2	41107000	41112632	97.333	67.333	24.0	2.806	30.333	21.0	16.0	1.312	0.49176955411900686	1.5471446671265657e-06	3.920639507338276e-06			
6	Tns2	XM_078014623.1	XM_005325007.5;XM_078014619.1;XM_078014614.1;XM_013358436.4;XM_078014618.1;XM_078014616.1;XM_078014613.1;XM_078014617.1;XM_078014615.1	62068871	62071635	53.0	53.0	35.667	1.486	20.0	20.0	5.667	3.529	2.3831820044317316	1.5725775266917572e-06	3.9773361570024985e-06	transcript1	transcript1	
1	Hnrnpf	XM_005334401.5	XM_040271774.2	77245214	77256381	57.0	20.667	42.0	0.492	58.0	37.333	36.333	1.028	1.830273680057491	1.5991057617677535e-06	4.036577651064232e-06			
11	Sesn2	XM_078025714.1	XM_005317684.5	19340992	19346644	313.667	313.333	157.333	1.992	127.333	127.333	94.667	1.345	0.7584211843285417	1.655350273884956e-06	4.170456116376827e-06		transcript1	
9	LOC101960141	XM_078021940.1	XM_078021943.1	113458707	113472319	58.667	29.333	58.0	0.506	25.0	23.667	22.667	1.044	1.8698795211052655	1.670379863449777e-06	4.200181474825359e-06			
15	Sphk2	XM_078031712.1	XM_013363497.4	7357642	7360074	39.0	23.667	38.667	0.612	24.333	24.333	19.0	1.281	2.048530468790475	1.730029818072085e-06	4.325074545180212e-06		transcript1	
15	Sphk2	XM_078031711.1	XM_013363497.4	7357667	7360074	39.0	23.667	38.667	0.612	24.333	24.333	19.0	1.281	2.048530468790475	1.730029818072085e-06	4.325074545180212e-06		transcript1	
15	Sphk2	XM_040278805.2	XM_013363497.4	7357708	7360074	39.0	23.667	38.667	0.612	24.333	24.333	19.0	1.281	2.048530468790475	1.730029818072085e-06	4.325074545180212e-06		transcript1	
1	Mast4	XM_013356108.4	XM_078015707.1;XM_078015703.1;XM_040273127.2	211357762	211751005	152.333	86.0	152.333	0.565	102.333	70.0	101.667	0.689	1.416281691760398	1.7360635390180437e-06	4.331828408298381e-06	transcript2		
9	LOC101960141	XM_078021942.1	XM_078021944.1	113458706	113472058	58.667	29.0	58.667	0.494	25.0	23.0	22.667	1.015	1.8666689265646361	1.963630776311955e-06	4.890268216868854e-06	transcript2		
4	Slc37a4	XM_021728471.3	XM_078047130.1;XM_013360005.4	102267296	102268874	264.0	264.0	67.333	3.921	77.333	77.333	31.667	2.442	0.6566081105993757	2.0490361364239713e-06	5.083486597998402e-06	transcript1	transcript1	
4	Slc37a4	XM_021728471.3	XM_021728469.3	102267296	102268894	264.0	264.0	67.333	3.921	77.333	77.333	31.667	2.442	0.6566081105993757	2.0490361364239713e-06	5.083486597998402e-06	transcript1	transcript1	
11	Rps6ka1	XM_078025676.1	XM_078025677.1	17924313	17931328	38.333	31.667	38.333	0.826	44.333	18.667	44.333	0.421	0.5317890722748869	2.071601925956596e-06	5.1217074424504395e-06	transcript2	transcript2	
3	Bcl6	XM_040270160.2	XM_005330983.4	132747457	132755832	132.0	37.667	132.0	0.285	170.333	33.667	170.333	0.198	0.6514185285945883	2.0761469795632568e-06	5.1217074424504395e-06	transcript2	transcript2	
11	LOC120890731	XM_005317860.3	XM_078026016.1	28516162	28548563	54.333	15.0	54.0	0.278	38.333	19.333	38.0	0.509	1.9080502550412877	2.1054112320316154e-06	5.16421622951151e-06			
11	LOC120890731	XM_005317860.3	XM_078026014.1;XM_078026006.1;XM_078026004.1	28516162	28548668	54.333	15.0	54.0	0.278	38.333	19.333	38.0	0.509	1.9080502550412877	2.1054112320316154e-06	5.16421622951151e-06			
11	LOC120890731	XM_005317860.3	XM_078026010.1	28516162	28548596	54.333	15.0	53.667	0.28	38.333	19.333	37.667	0.513	1.9084800342754393	2.155387833979135e-06	5.257043497510085e-06			
11	LOC120890731	XM_005317860.3	XM_078026013.1;XM_078026011.1	28516162	28548611	54.333	15.0	53.667	0.28	38.333	19.333	37.667	0.513	1.9084800342754393	2.155387833979135e-06	5.257043497510085e-06			
11	LOC120890731	XM_005317860.3	XM_078026017.1	28516162	28548686	54.333	15.0	53.667	0.28	38.333	19.333	37.667	0.513	1.9084800342754393	2.155387833979135e-06	5.257043497510085e-06			
15	Sphk2	XM_078031713.1	XM_005336633.5	7357575	7360240	39.0	23.667	39.0	0.607	24.333	24.0	19.0	1.263	2.03561272399484	2.218812284353436e-06	5.4016029394372035e-06	transcript2		
11	LOC120890731	XM_005317860.3	XM_078026007.1	28516162	28548674	54.333	15.0	54.0	0.278	38.333	19.333	38.0	0.509	1.895637870257766	2.6496742403337644e-06	6.4384607709044745e-06			
15	Sphk2	XM_078031713.1	XM_013363497.4	7357575	7360074	39.0	23.667	38.667	0.612	24.333	24.0	19.0	1.263	2.0235309366915932	2.737475911564027e-06	6.639400531778423e-06			
10	Nsun6	XM_040278358.2;XM_078023346.1	XM_005325784.5;XM_078023344.1	84486150	84491749	59.333	59.333	14.0	4.238	41.0	41.0	19.0	2.158	0.5146724100781451	2.7725297701735337e-06	6.711897022766469e-06	transcript1	transcript1	
5	Gabpb1	XM_078049636.1	XM_040276281.2	31026047	31027157	69.0	69.0	15.0	4.6	67.0	66.0	22.667	2.912	0.547039827941135	2.9614077040881818e-06	7.1558178723320375e-06	transcript1		
3	Slc2a2	XM_078043636.1	XM_078043635.1	115825178	115828350	114.667	37.333	37.667	0.991	114.0	37.667	21.667	1.738	1.7647826984030668	3.228792818315328e-06	7.760630448906373e-06			
11	LOC120890731	XM_005317860.3	XM_078026012.1	28516162	28548650	54.333	15.0	54.333	0.276	38.333	19.333	38.333	0.504	1.8832855162885085	3.229616209891037e-06	7.760630448906373e-06	transcript2	transcript2	
11	LOC120890731	XM_005317860.3	XM_078026015.1;XM_078026009.1	28516162	28548665	54.333	15.0	54.333	0.276	38.333	19.333	38.333	0.504	1.8832855162885085	3.229616209891037e-06	7.760630448906373e-06	transcript2	transcript2	
1	Mast4	XM_013356109.4	XM_078015722.1;XM_078015713.1;XM_040273130.2	211357761	211751004	152.333	85.667	151.0	0.567	102.333	70.333	102.333	0.687	1.402402396094391	3.4075967386731837e-06	8.173202509732729e-06		transcript2	
9	LOC101960141	XM_078021942.1	XM_078021943.1	113458706	113472319	58.667	29.0	58.0	0.5	25.0	23.0	22.667	1.015	1.8401507627440117	3.448768885439592e-06	8.25672108852941e-06			
7	Hdlbp	XM_078018434.1	XM_005339630.4	198162754	198183417	90.333	57.0	54.333	1.049	92.667	18.333	28.667	0.64	0.5661980433369717	4.322531888971577e-06	1.0329579881733547e-05			
4	Taf1d	XM_078046879.1;XM_021734485.3;XM_021734484.3;XM_040285113.2;XM_021734482.3;XM_078046878.1	XM_040285112.2	80098291	80101837	77.0	68.667	34.0	2.02	108.667	105.667	34.0	3.108	1.5904397435647641	4.961844230178321e-06	1.1835591741709756e-05			
10	Prox1	XM_021732995.3	XM_021733000.3	41106321	41112396	97.333	97.333	24.0	4.056	30.333	30.333	13.333	2.275	0.5184845793280957	5.305566327132734e-06	1.2632300778887464e-05	transcript1	transcript1	
5	Gabpb1	XM_005316557.5	XM_040276281.2	31026043	31027157	69.0	68.667	15.0	4.578	67.0	67.0	22.667	2.956	0.5557997632144908	5.330913910039653e-06	1.2669448049454385e-05		transcript1	
1	Mast4	XM_013356108.4	XM_078015722.1;XM_078015713.1;XM_040273130.2	211357762	211751004	152.333	86.0	151.0	0.57	102.333	70.0	102.333	0.684	1.3926269305890564	5.4597641153548045e-06	1.2951995164162858e-05		transcript2	
11	Sesn2	XM_021734701.3	XM_078025713.1	19340993	19347078	313.667	313.667	157.667	1.989	127.333	126.333	92.667	1.363	0.768841392744166	5.814543512465868e-06	1.376850012059313e-05	transcript1		
4	LOC144377318	XR_013438198.1	XR_013438199.1	180394613	180396556	94.667	94.667	18.667	5.071	83.0	83.0	24.667	3.365	0.5685971709578131	5.877270935424266e-06	1.3891731301911902e-05	transcript1	transcript1	
7	Hdlbp	XM_078018433.1	XM_005339630.4	198162753	198183417	90.333	56.667	54.333	1.043	92.667	18.333	28.667	0.64	0.5705139605868249	5.939070893580856e-06	1.401232697215084e-05			
12	Sertad2	XM_078029112.1	XM_078029111.1	69041722	69129042	179.667	179.667	50.0	3.593	74.333	74.333	37.667	1.973	0.6678158118270493	6.019612120000318e-06	1.4150986900543245e-05	transcript1	transcript1	
10	Nsun6	XM_040278358.2;XM_078023346.1	XM_078023345.1	84486150	84491750	59.333	59.333	14.0	4.238	41.0	41.0	18.667	2.196	0.52540689162893	6.2493390265961e-06	1.4664513961326588e-05	transcript1	transcript1	
12	Sertad2	XM_005322069.5	XM_078029111.1	69041724	69129042	179.667	179.333	50.0	3.587	74.333	74.333	37.667	1.973	0.668430582221573	6.352920411403007e-06	1.4880714477160196e-05		transcript1	
12	Lpin1	XM_040271296.2;XM_021727784.3;XM_040271295.2	XM_078029650.1	112976526	112986226	143.333	31.667	35.667	0.888	98.333	45.0	83.333	0.54	0.6212567846833921	6.653300146488494e-06	1.5556277320926333e-05			
16	Klf15	XM_078033373.1	XM_078033372.1	37529651	37533261	70.333	27.333	70.333	0.389	73.667	47.0	73.667	0.638	1.5900394658790868	6.6654255788153285e-06	1.5556648568150677e-05	transcript2	transcript2	
15	Sphk2	XM_021734149.3	XM_013363497.4	7357292	7360074	39.0	24.333	38.667	0.629	24.333	24.333	19.0	1.281	1.9492433416958475	7.322486045543811e-06	1.699862832001242e-05		transcript1	
13	Haus1	XM_040273423.2;XM_005325551.3	XM_078030091.1	26784243	26809140	27.667	13.0	27.667	0.47	24.0	22.333	24.0	0.931	2.0262533522473096	7.571273612067575e-06	1.7544840812277804e-05	transcript2	transcript2	
10	Prox1	XM_021732996.3	XM_021733000.3	41106320	41112396	97.333	97.0	24.0	4.042	30.333	30.333	13.333	2.275	0.5236350680201695	7.614379239250349e-06	1.7582047976954626e-05		transcript1	
10	Prox1	XM_021733002.3	XM_021733000.3	41106325	41112396	97.333	97.0	24.0	4.042	30.333	30.333	13.333	2.275	0.5236350680201695	7.614379239250349e-06	1.7582047976954626e-05		transcript1	
13	Osbpl1a	XM_078030235.1;XM_078030236.1	XM_013360218.4	45218285	45309976	28.667	28.333	28.333	1.0	34.333	34.333	14.667	2.341	1.8892934284186336	7.99142890742675e-06	1.8354872048860028e-05		transcript1	
13	Osbpl1a	XM_078030237.1;XM_040274275.2	XM_013360218.4	45218286	45309976	28.667	28.333	28.333	1.0	34.333	34.333	14.667	2.341	1.8892934284186336	7.99142890742675e-06	1.8354872048860028e-05		transcript1	
13	Osbpl1a	XM_013360215.4	XM_013360218.4	45218287	45309976	28.667	28.333	28.333	1.0	34.333	34.333	14.667	2.341	1.8892934284186336	7.99142890742675e-06	1.8354872048860028e-05		transcript1	
3	Srebf1	XM_078043014.1	XM_040269644.2;XM_005339453.4	63019232	63029825	59.333	21.667	59.333	0.365	66.667	14.333	66.667	0.215	0.5503125267239075	8.85173685879598e-06	2.0294987506939636e-05	transcript2	transcript2	
11	Sesn2	XM_078025714.1	XM_078025713.1	19340992	19347078	313.667	313.333	157.667	1.987	127.333	127.333	92.667	1.374	0.7743088533548699	1.0223614948440053e-05	2.3317016549073805e-05		transcript1	
2	Znf775	XM_078040804.1	XM_005326655.5	225362003	225371002	30.0	30.0	20.333	1.475	29.333	29.333	10.333	2.839	2.067311008738421	1.0363587275646396e-05	2.35536074446509e-05	transcript1	transcript1	
2	Znf775	XM_078040804.1	XM_021727265.3	225362003	225371143	30.0	30.0	20.333	1.475	29.333	29.333	10.333	2.839	2.067311008738421	1.0363587275646396e-05	2.35536074446509e-05	transcript1	transcript1	
3	Srebf1	XM_078043016.1	XM_040269644.2;XM_005339453.4	63019231	63029825	59.333	21.667	59.333	0.365	66.667	14.333	66.667	0.215	0.5523592523320016	1.0497141729212752e-05	2.3815504795770642e-05	transcript2	transcript2	
2	Tmem120b	XM_078039238.1	XM_021729311.3;XM_013360482.4;XM_078039237.1	91827831	91853621	54.0	54.0	47.333	1.141	47.0	35.333	46.667	0.757	0.6321445601026662	1.0778754363318789e-05	2.441181301796938e-05	transcript1		
1	Adk	XM_078039895.1	XM_078039886.1	48261482	48286354	154.667	154.667	48.0	3.222	124.0	124.0	26.667	4.65	1.519963631343506	1.2811031563438891e-05	2.8964071360818363e-05	transcript1	transcript1	
1	Adk	XM_078039895.1	XM_078039896.1	48261482	48286347	154.667	154.667	47.667	3.245	124.0	124.0	26.333	4.709	1.5210143158859255	1.3401568231971985e-05	3.0246594967992325e-05	transcript1	transcript1	
1	Ipo11	XM_078015981.1	XM_078015985.1;XM_078015988.1	215365030	215371843	33.667	33.667	26.333	1.279	38.667	30.0	38.0	0.789	0.5837797926445715	1.4240162386885e-05	3.202804689091782e-05	transcript1		
1	Ipo11	XM_078015981.1	XM_078015991.1;XM_078015989.1;XM_013356118.4	215365030	215372008	33.667	33.667	26.333	1.279	38.667	30.0	38.0	0.789	0.5837797926445715	1.4240162386885e-05	3.202804689091782e-05	transcript1		
6	Ppara	XM_013362706.4	XM_078052522.1	2951964	2953235	62.0	8.333	14.333	0.581	94.667	30.333	26.667	1.137	2.1612762111387718	1.465226214002722e-05	3.289799789643417e-05			
1	Ndst1	XM_078047817.1	XM_005324156.4	129975749	129995858	88.0	20.667	88.0	0.235	34.667	18.333	34.667	0.529	1.7908008467155492	1.5201493281807563e-05	3.4072312528189365e-05	transcript2	transcript2	
3	Rnf43	XM_078042309.1;XM_040269035.2;XM_040269034.2	XM_078042311.1	32423826	32425620	92.667	19.333	92.667	0.209	74.0	7.667	74.0	0.104	0.5091306168543143	1.5591476110452435e-05	3.488626324197619e-05	transcript2	transcript2	
11	Ufc1	XM_013365962.3	XM_005341838.5	116786489	116796006	39.667	39.667	30.333	1.308	92.333	92.333	39.667	2.328	1.5460083608488806	1.770850262601928e-05	3.955507459420115e-05	transcript1	transcript1	
3	Kdm6b	XM_078042834.1;XM_078042841.1;XM_078042837.1	XM_078042843.1	52135070	52140089	53.333	19.0	32.333	0.588	34.0	10.0	31.0	0.323	0.49607735033074934	1.7922121816628598e-05	3.9963564942739586e-05			
3	Srebf1	XM_078043015.1	XM_040269644.2;XM_005339453.4	63019233	63029825	59.333	21.333	59.333	0.36	66.667	14.333	66.667	0.215	0.5615764254859195	1.967516400300735e-05	4.3722586673349664e-05	transcript2	transcript2	
3	Srebf1	XM_078043017.1	XM_040269644.2;XM_005339453.4	63019238	63029825	59.333	21.333	59.333	0.36	66.667	14.333	66.667	0.215	0.5615764254859195	1.967516400300735e-05	4.3722586673349664e-05	transcript2	transcript2	
3	Glyctk	XM_078043284.1	XM_078043285.1	77743636	77745643	58.333	37.0	56.667	0.653	50.0	19.0	50.0	0.38	0.592350661110053	2.2381705457114577e-05	4.965224760110743e-05		transcript2	
2	Tmem120b	XM_078039238.1	XM_005329589.5	91827831	91853622	54.0	54.0	47.667	1.133	47.0	35.333	46.333	0.763	0.6430205330905282	2.2509203508731786e-05	4.9850024806390664e-05	transcript1		
